item_name,item_code,kind_name,kind_code,rank,rank_code,unit,day1,dpr1,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7,date
고구마,151,밤(1kg),0,중품,5,1kg,당일 (09/01),"4,891",1일전 (08/31),"4,918",1주일전 (08/25),"4,947",2주일전 (08/18),"4,813",1개월전,"4,449",1년전,"4,310",일평년,"4,531",2023-09-01
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (09/01),339,1일전 (08/31),345,1주일전 (08/25),332,2주일전 (08/18),329,1개월전,381,1년전,433,일평년,302,2023-09-01
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (09/01),290,1일전 (08/31),289,1주일전 (08/25),285,2주일전 (08/18),281,1개월전,302,1년전,316,일평년,242,2023-09-01
감자,152,기타(노지)(100g),6,중품,5,100g,당일 (09/01),320,1일전 (08/31),-,1주일전 (08/25),-,2주일전 (08/18),-,1개월전,-,1년전,-,일평년,-,2023-09-01
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (09/02),-,1일전 (09/01),"54,366",1주일전 (08/26),-,2주일전 (08/19),-,1개월전,"52,333",1년전,"48,280",일평년,"51,562",2023-09-02
쌀,111,10kg(10kg),10,상품,4,10kg,당일 (09/02),-,1일전 (09/01),"28,804",1주일전 (08/26),-,2주일전 (08/19),-,1개월전,"28,418",1년전,-,일평년,-,2023-09-02
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (09/02),-,1일전 (09/01),"3,653",1주일전 (08/26),-,2주일전 (08/19),-,1개월전,"3,598",1년전,"3,843",일평년,"4,524",2023-09-02
콩,141,흰 콩(국산)(500g),1,상품,4,500g,당일 (09/02),-,1일전 (09/01),"5,181",1주일전 (08/26),-,2주일전 (08/19),-,1개월전,"5,192",1년전,"5,481",일평년,"5,010",2023-09-02
팥,142,붉은 팥(국산)(500g),0,상품,4,500g,당일 (09/02),-,1일전 (09/01),"8,027",1주일전 (08/26),-,2주일전 (08/19),-,1개월전,"7,438",1년전,"7,661",일평년,"7,798",2023-09-02
녹두,143,국산(500g),0,상품,4,500g,당일 (09/02),-,1일전 (09/01),"11,764",1주일전 (08/26),-,2주일전 (08/19),-,1개월전,"10,598",1년전,"11,120",일평년,"8,218",2023-09-02
고구마,151,밤(1kg),0,상품,4,1kg,당일 (09/02),-,1일전 (09/01),"6,124",1주일전 (08/26),-,2주일전 (08/19),-,1개월전,"6,264",1년전,"5,811",일평년,"6,080",2023-09-02
고구마,151,밤(1kg),0,중품,5,1kg,당일 (09/02),-,1일전 (09/01),"4,891",1주일전 (08/26),-,2주일전 (08/19),-,1개월전,"4,449",1년전,"4,310",일평년,"4,531",2023-09-02
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (09/02),-,1일전 (09/01),339,1주일전 (08/26),-,2주일전 (08/19),-,1개월전,381,1년전,433,일평년,302,2023-09-02
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (09/02),-,1일전 (09/01),290,1주일전 (08/26),-,2주일전 (08/19),-,1개월전,302,1년전,316,일평년,242,2023-09-02
감자,152,기타(노지)(100g),6,중품,5,100g,당일 (09/02),-,1일전 (09/01),320,1주일전 (08/26),-,2주일전 (08/19),-,1개월전,-,1년전,-,일평년,-,2023-09-02
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (09/04),"54,658",1일전 (09/03),-,1주일전 (08/28),"54,230",2주일전 (08/21),"54,034",1개월전,"52,594",1년전,"48,544",일평년,"51,508",2023-09-04
쌀,111,10kg(10kg),10,상품,4,10kg,당일 (09/04),"28,846",1일전 (09/03),-,1주일전 (08/28),"28,579",2주일전 (08/21),"28,066",1개월전,"28,454",1년전,-,일평년,-,2023-09-04
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (09/04),"3,671",1일전 (09/03),-,1주일전 (08/28),"3,616",2주일전 (08/21),"3,633",1개월전,"3,616",1년전,"3,893",일평년,"4,526",2023-09-04
콩,141,흰 콩(국산)(500g),1,상품,4,500g,당일 (09/04),"5,181",1일전 (09/03),-,1주일전 (08/28),"5,175",2주일전 (08/21),"5,223",1개월전,"5,209",1년전,"5,517",일평년,"5,020",2023-09-04
팥,142,붉은 팥(국산)(500g),0,상품,4,500g,당일 (09/04),"8,027",1일전 (09/03),-,1주일전 (08/28),"8,000",2주일전 (08/21),"7,987",1개월전,"7,545",1년전,"7,621",일평년,"7,791",2023-09-04
녹두,143,국산(500g),0,상품,4,500g,당일 (09/04),"11,764",1일전 (09/03),-,1주일전 (08/28),"11,024",2주일전 (08/21),"10,806",1개월전,"10,910",1년전,"11,119",일평년,"8,245",2023-09-04
고구마,151,밤(1kg),0,상품,4,1kg,당일 (09/04),"6,467",1일전 (09/03),-,1주일전 (08/28),"6,465",2주일전 (08/21),"6,825",1개월전,"6,620",1년전,"5,835",일평년,"5,901",2023-09-04
고구마,151,밤(1kg),0,중품,5,1kg,당일 (09/04),"4,891",1일전 (09/03),-,1주일전 (08/28),"5,012",2주일전 (08/21),"4,854",1개월전,"4,746",1년전,"4,324",일평년,"4,558",2023-09-04
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (09/04),340,1일전 (09/03),-,1주일전 (08/28),332,2주일전 (08/21),330,1개월전,363,1년전,434,일평년,308,2023-09-04
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (09/04),291,1일전 (09/03),-,1주일전 (08/28),286,2주일전 (08/21),280,1개월전,300,1년전,326,일평년,280,2023-09-04
감자,152,기타(노지)(100g),6,중품,5,100g,당일 (09/04),320,1일전 (09/03),-,1주일전 (08/28),-,2주일전 (08/21),-,1개월전,-,1년전,-,일평년,-,2023-09-04
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (09/05),"54,754",1일전 (09/04),"54,658",1주일전 (08/29),"54,374",2주일전 (08/22),"54,104",1개월전,"52,549",1년전,"48,481",일평년,"51,488",2023-09-05
쌀,111,10kg(10kg),10,상품,4,10kg,당일 (09/05),"28,812",1일전 (09/04),"28,846",1주일전 (08/29),"28,538",2주일전 (08/22),"28,139",1개월전,"28,461",1년전,-,일평년,-,2023-09-05
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (09/05),"3,680",1일전 (09/04),"3,671",1주일전 (08/29),"3,626",2주일전 (08/22),"3,634",1개월전,"3,623",1년전,"3,893",일평년,"4,527",2023-09-05
콩,141,흰 콩(국산)(500g),1,상품,4,500g,당일 (09/05),"5,181",1일전 (09/04),"5,181",1주일전 (08/29),"5,188",2주일전 (08/22),"5,223",1개월전,"5,215",1년전,"5,508",일평년,"5,016",2023-09-05
팥,142,붉은 팥(국산)(500g),0,상품,4,500g,당일 (09/05),"8,027",1일전 (09/04),"8,027",1주일전 (08/29),"8,022",2주일전 (08/22),"7,987",1개월전,"7,571",1년전,"7,615",일평년,"7,791",2023-09-05
녹두,143,국산(500g),0,상품,4,500g,당일 (09/05),"11,764",1일전 (09/04),"11,764",1주일전 (08/29),"10,796",2주일전 (08/22),"10,806",1개월전,"10,998",1년전,"11,205",일평년,"8,241",2023-09-05
고구마,151,밤(1kg),0,상품,4,1kg,당일 (09/05),"6,474",1일전 (09/04),"6,467",1주일전 (08/29),"6,441",2주일전 (08/22),"6,828",1개월전,"6,700",1년전,"5,824",일평년,"5,832",2023-09-05
고구마,151,밤(1kg),0,중품,5,1kg,당일 (09/05),"4,923",1일전 (09/04),"4,891",1주일전 (08/29),"5,012",2주일전 (08/22),"4,940",1개월전,"4,748",1년전,"4,328",일평년,"4,558",2023-09-05
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (09/05),342,1일전 (09/04),340,1주일전 (08/29),334,2주일전 (08/22),332,1개월전,357,1년전,434,일평년,310,2023-09-05
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (09/05),291,1일전 (09/04),291,1주일전 (08/29),287,2주일전 (08/22),280,1개월전,298,1년전,326,일평년,280,2023-09-05
감자,152,기타(노지)(100g),6,중품,5,100g,당일 (09/05),320,1일전 (09/04),320,1주일전 (08/29),-,2주일전 (08/22),-,1개월전,-,1년전,-,일평년,-,2023-09-05
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (09/06),"54,778",1일전 (09/05),"54,754",1주일전 (08/30),"54,370",2주일전 (08/23),"54,252",1개월전,"52,549",1년전,"48,407",일평년,"51,467",2023-09-06
쌀,111,10kg(10kg),10,상품,4,10kg,당일 (09/06),"28,960",1일전 (09/05),"28,812",1주일전 (08/30),"28,469",2주일전 (08/23),"28,014",1개월전,"28,461",1년전,-,일평년,-,2023-09-06
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (09/06),"3,679",1일전 (09/05),"3,680",1주일전 (08/30),"3,624",2주일전 (08/23),"3,619",1개월전,"3,623",1년전,"3,894",일평년,"4,526",2023-09-06
콩,141,흰 콩(국산)(500g),1,상품,4,500g,당일 (09/06),"5,181",1일전 (09/05),"5,181",1주일전 (08/30),"5,181",2주일전 (08/23),"5,221",1개월전,"5,215",1년전,"5,507",일평년,"5,016",2023-09-06
팥,142,붉은 팥(국산)(500g),0,상품,4,500g,당일 (09/06),"8,027",1일전 (09/05),"8,027",1주일전 (08/30),"8,025",2주일전 (08/23),"7,995",1개월전,"7,571",1년전,"7,593",일평년,"7,785",2023-09-06
녹두,143,국산(500g),0,상품,4,500g,당일 (09/06),"11,764",1일전 (09/05),"11,764",1주일전 (08/30),"10,796",2주일전 (08/23),"10,796",1개월전,"10,998",1년전,"11,205",일평년,"8,247",2023-09-06
고구마,151,밤(1kg),0,상품,4,1kg,당일 (09/06),"6,465",1일전 (09/05),"6,474",1주일전 (08/30),"6,402",2주일전 (08/23),"6,808",1개월전,"6,700",1년전,"5,786",일평년,"5,819",2023-09-06
고구마,151,밤(1kg),0,중품,5,1kg,당일 (09/06),"4,923",1일전 (09/05),"4,923",1주일전 (08/30),"4,966",2주일전 (08/23),"4,921",1개월전,"4,748",1년전,"4,332",일평년,"4,559",2023-09-06
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (09/06),343,1일전 (09/05),342,1주일전 (08/30),334,2주일전 (08/23),330,1개월전,357,1년전,431,일평년,312,2023-09-06
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (09/06),292,1일전 (09/05),291,1주일전 (08/30),288,2주일전 (08/23),280,1개월전,298,1년전,331,일평년,282,2023-09-06
감자,152,기타(노지)(100g),6,중품,5,100g,당일 (09/06),320,1일전 (09/05),320,1주일전 (08/30),-,2주일전 (08/23),-,1개월전,-,1년전,-,일평년,-,2023-09-06
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (09/07),"54,730",1일전 (09/06),"54,778",1주일전 (08/31),"54,318",2주일전 (08/24),"54,252",1개월전,"52,553",1년전,"48,375",일평년,"51,477",2023-09-07
쌀,111,10kg(10kg),10,상품,4,10kg,당일 (09/07),"29,240",1일전 (09/06),"28,960",1주일전 (08/31),"28,710",2주일전 (08/24),"28,741",1개월전,"28,524",1년전,-,일평년,-,2023-09-07
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (09/07),"3,680",1일전 (09/06),"3,679",1주일전 (08/31),"3,653",2주일전 (08/24),"3,623",1개월전,"3,622",1년전,"3,894",일평년,"4,524",2023-09-07
콩,141,흰 콩(국산)(500g),1,상품,4,500g,당일 (09/07),"5,184",1일전 (09/06),"5,181",1주일전 (08/31),"5,181",2주일전 (08/24),"5,195",1개월전,"5,213",1년전,"5,496",일평년,"5,012",2023-09-07
팥,142,붉은 팥(국산)(500g),0,상품,4,500g,당일 (09/07),"8,030",1일전 (09/06),"8,027",1주일전 (08/31),"8,027",2주일전 (08/24),"7,995",1개월전,"7,651",1년전,"7,593",일평년,"7,788",2023-09-07
녹두,143,국산(500g),0,상품,4,500g,당일 (09/07),"11,764",1일전 (09/06),"11,764",1주일전 (08/31),"11,764",2주일전 (08/24),"11,705",1개월전,"11,132",1년전,"11,205",일평년,"8,255",2023-09-07
고구마,151,밤(1kg),0,상품,4,1kg,당일 (09/07),"6,470",1일전 (09/06),"6,465",1주일전 (08/31),"6,372",2주일전 (08/24),"6,468",1개월전,"6,728",1년전,"5,760",일평년,"5,799",2023-09-07
고구마,151,밤(1kg),0,중품,5,1kg,당일 (09/07),"4,974",1일전 (09/06),"4,923",1주일전 (08/31),"4,918",2주일전 (08/24),"4,942",1개월전,"4,769",1년전,"4,335",일평년,"4,532",2023-09-07
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (09/07),338,1일전 (09/06),343,1주일전 (08/31),345,2주일전 (08/24),331,1개월전,358,1년전,428,일평년,312,2023-09-07
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (09/07),280,1일전 (09/06),292,1주일전 (08/31),289,2주일전 (08/24),286,1개월전,298,1년전,338,일평년,284,2023-09-07
감자,152,기타(노지)(100g),6,중품,5,100g,당일 (09/07),290,1일전 (09/06),320,1주일전 (08/31),-,2주일전 (08/24),-,1개월전,-,1년전,-,일평년,-,2023-09-07
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (09/08),"54,656",1일전 (09/07),"54,730",1주일전 (09/01),"54,366",2주일전 (08/25),"54,174",1개월전,"52,755",1년전,"48,348",일평년,"51,491",2023-09-08
쌀,111,10kg(10kg),10,상품,4,10kg,당일 (09/08),"29,240",1일전 (09/07),"29,240",1주일전 (09/01),"28,804",2주일전 (08/25),"28,681",1개월전,"28,597",1년전,-,일평년,-,2023-09-08
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (09/08),"3,680",1일전 (09/07),"3,680",1주일전 (09/01),"3,653",2주일전 (08/25),"3,613",1개월전,"3,588",1년전,"3,894",일평년,"4,525",2023-09-08
콩,141,흰 콩(국산)(500g),1,상품,4,500g,당일 (09/08),"5,184",1일전 (09/07),"5,184",1주일전 (09/01),"5,181",2주일전 (08/25),"5,211",1개월전,"5,197",1년전,"5,486",일평년,"5,009",2023-09-08
팥,142,붉은 팥(국산)(500g),0,상품,4,500g,당일 (09/08),"8,030",1일전 (09/07),"8,030",1주일전 (09/01),"8,027",2주일전 (08/25),"7,996",1개월전,"7,651",1년전,"7,578",일평년,"7,787",2023-09-08
녹두,143,국산(500g),0,상품,4,500g,당일 (09/08),"11,764",1일전 (09/07),"11,764",1주일전 (09/01),"11,764",2주일전 (08/25),"11,705",1개월전,"11,132",1년전,"11,119",일평년,"8,272",2023-09-08
고구마,151,밤(1kg),0,상품,4,1kg,당일 (09/08),"6,463",1일전 (09/07),"6,470",1주일전 (09/01),"6,124",2주일전 (08/25),"6,452",1개월전,"6,827",1년전,"5,737",일평년,"5,802",2023-09-08
고구마,151,밤(1kg),0,중품,5,1kg,당일 (09/08),"4,952",1일전 (09/07),"4,974",1주일전 (09/01),"4,891",2주일전 (08/25),"4,947",1개월전,"4,744",1년전,"4,332",일평년,"4,534",2023-09-08
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (09/08),339,1일전 (09/07),338,1주일전 (09/01),339,2주일전 (08/25),332,1개월전,357,1년전,425,일평년,313,2023-09-08
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (09/08),280,1일전 (09/07),280,1주일전 (09/01),290,2주일전 (08/25),285,1개월전,298,1년전,344,일평년,287,2023-09-08
감자,152,기타(노지)(100g),6,중품,5,100g,당일 (09/08),291,1일전 (09/07),290,1주일전 (09/01),320,2주일전 (08/25),-,1개월전,-,1년전,-,일평년,-,2023-09-08
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (09/09),-,1일전 (09/08),"54,656",1주일전 (09/02),-,2주일전 (08/26),-,1개월전,"52,755",1년전,"48,348",일평년,"51,491",2023-09-09
쌀,111,10kg(10kg),10,상품,4,10kg,당일 (09/09),-,1일전 (09/08),"29,240",1주일전 (09/02),-,2주일전 (08/26),-,1개월전,"28,597",1년전,-,일평년,-,2023-09-09
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (09/09),-,1일전 (09/08),"3,680",1주일전 (09/02),-,2주일전 (08/26),-,1개월전,"3,588",1년전,"3,894",일평년,"4,525",2023-09-09
콩,141,흰 콩(국산)(500g),1,상품,4,500g,당일 (09/09),-,1일전 (09/08),"5,184",1주일전 (09/02),-,2주일전 (08/26),-,1개월전,"5,197",1년전,"5,486",일평년,"5,009",2023-09-09
팥,142,붉은 팥(국산)(500g),0,상품,4,500g,당일 (09/09),-,1일전 (09/08),"8,030",1주일전 (09/02),-,2주일전 (08/26),-,1개월전,"7,651",1년전,"7,578",일평년,"7,787",2023-09-09
녹두,143,국산(500g),0,상품,4,500g,당일 (09/09),-,1일전 (09/08),"11,764",1주일전 (09/02),-,2주일전 (08/26),-,1개월전,"11,132",1년전,"11,119",일평년,"8,272",2023-09-09
고구마,151,밤(1kg),0,상품,4,1kg,당일 (09/09),-,1일전 (09/08),"6,463",1주일전 (09/02),-,2주일전 (08/26),-,1개월전,"6,827",1년전,"5,737",일평년,"5,802",2023-09-09
고구마,151,밤(1kg),0,중품,5,1kg,당일 (09/09),-,1일전 (09/08),"4,952",1주일전 (09/02),-,2주일전 (08/26),-,1개월전,"4,744",1년전,"4,332",일평년,"4,534",2023-09-09
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (09/09),-,1일전 (09/08),339,1주일전 (09/02),-,2주일전 (08/26),-,1개월전,357,1년전,425,일평년,313,2023-09-09
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (09/09),-,1일전 (09/08),280,1주일전 (09/02),-,2주일전 (08/26),-,1개월전,298,1년전,344,일평년,287,2023-09-09
감자,152,기타(노지)(100g),6,중품,5,100g,당일 (09/09),-,1일전 (09/08),291,1주일전 (09/02),-,2주일전 (08/26),-,1개월전,-,1년전,-,일평년,-,2023-09-09
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (09/11),"54,726",1일전 (09/10),-,1주일전 (09/04),"54,658",2주일전 (08/28),"54,230",1개월전,"53,570",1년전,"48,338",일평년,"51,541",2023-09-11
쌀,111,10kg(10kg),10,상품,4,10kg,당일 (09/11),"29,383",1일전 (09/10),-,1주일전 (09/04),"28,846",2주일전 (08/28),"28,579",1개월전,"28,810",1년전,-,일평년,-,2023-09-11
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (09/11),"3,680",1일전 (09/10),-,1주일전 (09/04),"3,671",2주일전 (08/28),"3,616",1개월전,"3,467",1년전,"3,893",일평년,"4,531",2023-09-11
콩,141,흰 콩(국산)(500g),1,상품,4,500g,당일 (09/11),"5,184",1일전 (09/10),-,1주일전 (09/04),"5,181",2주일전 (08/28),"5,175",1개월전,"5,163",1년전,"5,475",일평년,"5,006",2023-09-11
팥,142,붉은 팥(국산)(500g),0,상품,4,500g,당일 (09/11),"8,030",1일전 (09/10),-,1주일전 (09/04),"8,027",2주일전 (08/28),"8,000",1개월전,"7,545",1년전,"7,575",일평년,"7,791",2023-09-11
녹두,143,국산(500g),0,상품,4,500g,당일 (09/11),"11,830",1일전 (09/10),-,1주일전 (09/04),"11,764",2주일전 (08/28),"11,024",1개월전,"10,980",1년전,"11,119",일평년,"8,330",2023-09-11
고구마,151,밤(1kg),0,상품,4,1kg,당일 (09/11),"6,525",1일전 (09/10),-,1주일전 (09/04),"6,467",2주일전 (08/28),"6,465",1개월전,"6,890",1년전,"5,713",일평년,"5,799",2023-09-11
고구마,151,밤(1kg),0,중품,5,1kg,당일 (09/11),"4,952",1일전 (09/10),-,1주일전 (09/04),"4,891",2주일전 (08/28),"5,012",1개월전,"4,896",1년전,"4,335",일평년,"4,565",2023-09-11
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (09/11),340,1일전 (09/10),-,1주일전 (09/04),340,2주일전 (08/28),332,1개월전,351,1년전,423,일평년,315,2023-09-11
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (09/11),280,1일전 (09/10),-,1주일전 (09/04),291,2주일전 (08/28),286,1개월전,297,1년전,348,일평년,288,2023-09-11
감자,152,기타(노지)(100g),6,중품,5,100g,당일 (09/11),292,1일전 (09/10),-,1주일전 (09/04),320,2주일전 (08/28),-,1개월전,-,1년전,-,일평년,-,2023-09-11
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (09/12),"54,760",1일전 (09/11),"54,726",1주일전 (09/05),"54,754",2주일전 (08/29),"54,374",1개월전,"53,820",1년전,"48,338",일평년,"51,559",2023-09-12
쌀,111,10kg(10kg),10,상품,4,10kg,당일 (09/12),"29,368",1일전 (09/11),"29,383",1주일전 (09/05),"28,812",2주일전 (08/29),"28,538",1개월전,"28,818",1년전,-,일평년,-,2023-09-12
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (09/12),"3,680",1일전 (09/11),"3,680",1주일전 (09/05),"3,680",2주일전 (08/29),"3,626",1개월전,"3,429",1년전,"3,893",일평년,"4,534",2023-09-12
콩,141,흰 콩(국산)(500g),1,상품,4,500g,당일 (09/12),"5,184",1일전 (09/11),"5,184",1주일전 (09/05),"5,181",2주일전 (08/29),"5,188",1개월전,"5,152",1년전,"5,475",일평년,"5,006",2023-09-12
팥,142,붉은 팥(국산)(500g),0,상품,4,500g,당일 (09/12),"8,037",1일전 (09/11),"8,030",1주일전 (09/05),"8,027",2주일전 (08/29),"8,022",1개월전,"7,438",1년전,"7,575",일평년,"7,792",2023-09-12
녹두,143,국산(500g),0,상품,4,500g,당일 (09/12),"11,830",1일전 (09/11),"11,830",1주일전 (09/05),"11,764",2주일전 (08/29),"10,796",1개월전,"10,798",1년전,"11,119",일평년,"8,335",2023-09-12
고구마,151,밤(1kg),0,상품,4,1kg,당일 (09/12),"6,469",1일전 (09/11),"6,525",1주일전 (09/05),"6,474",2주일전 (08/29),"6,441",1개월전,"6,902",1년전,"5,713",일평년,"5,798",2023-09-12
고구마,151,밤(1kg),0,중품,5,1kg,당일 (09/12),"4,941",1일전 (09/11),"4,952",1주일전 (09/05),"4,923",2주일전 (08/29),"5,012",1개월전,"4,919",1년전,"4,335",일평년,"4,586",2023-09-12
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (09/12),340,1일전 (09/11),340,1주일전 (09/05),342,2주일전 (08/29),334,1개월전,349,1년전,423,일평년,316,2023-09-12
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (09/12),279,1일전 (09/11),280,1주일전 (09/05),291,2주일전 (08/29),287,1개월전,295,1년전,348,일평년,288,2023-09-12
감자,152,기타(노지)(100g),6,중품,5,100g,당일 (09/12),297,1일전 (09/11),292,1주일전 (09/05),320,2주일전 (08/29),-,1개월전,-,1년전,-,일평년,-,2023-09-12
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (09/13),"54,974",1일전 (09/12),"54,760",1주일전 (09/06),"54,778",2주일전 (08/30),"54,370",1개월전,"53,820",1년전,"48,370",일평년,"51,565",2023-09-13
쌀,111,10kg(10kg),10,상품,4,10kg,당일 (09/13),"29,387",1일전 (09/12),"29,368",1주일전 (09/06),"28,960",2주일전 (08/30),"28,469",1개월전,"28,818",1년전,-,일평년,-,2023-09-13
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (09/13),"3,689",1일전 (09/12),"3,680",1주일전 (09/06),"3,679",2주일전 (08/30),"3,624",1개월전,"3,429",1년전,"3,885",일평년,"4,537",2023-09-13
콩,141,흰 콩(국산)(500g),1,상품,4,500g,당일 (09/13),"5,184",1일전 (09/12),"5,184",1주일전 (09/06),"5,181",2주일전 (08/30),"5,181",1개월전,"5,152",1년전,"5,461",일평년,"5,003",2023-09-13
팥,142,붉은 팥(국산)(500g),0,상품,4,500g,당일 (09/13),"8,047",1일전 (09/12),"8,037",1주일전 (09/06),"8,027",2주일전 (08/30),"8,025",1개월전,"7,438",1년전,"7,494",일평년,"7,782",2023-09-13
녹두,143,국산(500g),0,상품,4,500g,당일 (09/13),"11,830",1일전 (09/12),"11,830",1주일전 (09/06),"11,764",2주일전 (08/30),"10,796",1개월전,"10,798",1년전,"11,119",일평년,"8,337",2023-09-13
고구마,151,밤(1kg),0,상품,4,1kg,당일 (09/13),"6,432",1일전 (09/12),"6,469",1주일전 (09/06),"6,465",2주일전 (08/30),"6,402",1개월전,"6,902",1년전,"5,618",일평년,"5,777",2023-09-13
고구마,151,밤(1kg),0,중품,5,1kg,당일 (09/13),"4,929",1일전 (09/12),"4,941",1주일전 (09/06),"4,923",2주일전 (08/30),"4,966",1개월전,"4,919",1년전,"4,329",일평년,"4,584",2023-09-13
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (09/13),340,1일전 (09/12),340,1주일전 (09/06),343,2주일전 (08/30),334,1개월전,349,1년전,421,일평년,315,2023-09-13
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (09/13),279,1일전 (09/12),279,1주일전 (09/06),292,2주일전 (08/30),288,1개월전,295,1년전,349,일평년,289,2023-09-13
감자,152,기타(노지)(100g),6,중품,5,100g,당일 (09/13),297,1일전 (09/12),297,1주일전 (09/06),320,2주일전 (08/30),-,1개월전,-,1년전,-,일평년,-,2023-09-13
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (09/14),"55,326",1일전 (09/13),"54,974",1주일전 (09/07),"54,730",2주일전 (08/31),"54,318",1개월전,"53,878",1년전,"48,425",일평년,"51,531",2023-09-14
쌀,111,10kg(10kg),10,상품,4,10kg,당일 (09/14),"29,534",1일전 (09/13),"29,387",1주일전 (09/07),"29,240",2주일전 (08/31),"28,710",1개월전,"28,473",1년전,-,일평년,-,2023-09-14
찹쌀,112,일반계(1kg),1,상품,4,1kg,당일 (09/14),"3,689",1일전 (09/13),"3,689",1주일전 (09/07),"3,680",2주일전 (08/31),"3,653",1개월전,"3,470",1년전,"3,878",일평년,"4,546",2023-09-14
콩,141,흰 콩(국산)(500g),1,상품,4,500g,당일 (09/14),"4,979",1일전 (09/13),"5,184",1주일전 (09/07),"5,184",2주일전 (08/31),"5,181",1개월전,"5,167",1년전,"5,446",일평년,"5,000",2023-09-14
팥,142,붉은 팥(국산)(500g),0,상품,4,500g,당일 (09/14),"8,047",1일전 (09/13),"8,047",1주일전 (09/07),"8,030",2주일전 (08/31),"8,027",1개월전,"7,545",1년전,"7,407",일평년,"7,757",2023-09-14
녹두,143,국산(500g),0,상품,4,500g,당일 (09/14),"11,830",1일전 (09/13),"11,830",1주일전 (09/07),"11,764",2주일전 (08/31),"11,764",1개월전,"10,800",1년전,"11,119",일평년,"8,348",2023-09-14
고구마,151,밤(1kg),0,상품,4,1kg,당일 (09/14),"5,573",1일전 (09/13),"6,432",1주일전 (09/07),"6,470",2주일전 (08/31),"6,372",1개월전,"6,867",1년전,"5,526",일평년,"5,747",2023-09-14
고구마,151,밤(1kg),0,중품,5,1kg,당일 (09/14),"4,885",1일전 (09/13),"4,929",1주일전 (09/07),"4,974",2주일전 (08/31),"4,918",1개월전,"4,646",1년전,"4,323",일평년,"4,576",2023-09-14
감자,152,수미(노지)(100g),1,상품,4,100g,당일 (09/14),335,1일전 (09/13),340,1주일전 (09/07),338,2주일전 (08/31),345,1개월전,346,1년전,415,일평년,316,2023-09-14
감자,152,수미(노지)(100g),1,중품,5,100g,당일 (09/14),285,1일전 (09/13),279,1주일전 (09/07),280,2주일전 (08/31),289,1개월전,294,1년전,355,일평년,290,2023-09-14
감자,152,기타(노지)(100g),6,중품,5,100g,당일 (09/14),-,1일전 (09/13),297,1주일전 (09/07),290,2주일전 (08/31),-,1개월전,-,1년전,-,일평년,-,2023-09-14
쌀,111,20kg(20kg),1,상품,4,20kg,당일 (09/15),"55,416",1일전 (09/14),"55,326",1주일전 (09/08),"54,656",2주일전 (09/01),"54,366",1개월전,"53,925",1년전,"48,462",일평년,"51,485",2023-09-15
쌀,111,10kg(10kg),10,상품,4,10kg,당일 (09/15),"29,600",1일전 (09/14),"29,534",1주일전 (09/08),"29,240",2주일전 (09/01),"28,804",1개월전,"28,394",1년전,-,일평년,-,2023-09-15
