item_name,item_code,kind_name,kind_code,rank,rank_code,unit,day1,dpr1,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7,date
망고,428,수입(1개),0,중품,5,1개,당일 (08/30),"4,121",1일전 (08/29),"4,163",1주일전 (08/23),"3,921",2주일전 (08/16),"3,839",1개월전,"3,529",1년전,-,일평년,-,2023-08-30
아보카도,430,수입(1개),0,상품,4,1개,당일 (08/30),"1,672",1일전 (08/29),"1,684",1주일전 (08/23),"1,603",2주일전 (08/16),"1,450",1개월전,"1,725",1년전,"1,866",일평년,"1,866",2023-08-30
사과,411,쓰가루(아오리)(10개),6,상품,4,10개,당일 (08/31),-,1일전 (08/30),-,1주일전 (08/24),"22,415",2주일전 (08/17),"22,720",1개월전,"23,431",1년전,-,일평년,"19,717",2023-08-31
사과,411,쓰가루(아오리)(10개),6,중품,5,10개,당일 (08/31),-,1일전 (08/30),"17,191",1주일전 (08/24),"17,423",2주일전 (08/17),"18,075",1개월전,"18,282",1년전,-,일평년,"15,514",2023-08-31
사과,411,홍로(10개),7,상품,4,10개,당일 (08/31),"30,556",1일전 (08/30),"32,815",1주일전 (08/24),"33,479",2주일전 (08/17),-,1개월전,-,1년전,"29,443",일평년,"25,766",2023-08-31
사과,411,홍로(10개),7,중품,5,10개,당일 (08/31),"23,286",1일전 (08/30),"25,820",1주일전 (08/24),"25,981",2주일전 (08/17),-,1개월전,-,1년전,"20,975",일평년,"17,765",2023-08-31
배,412,신고(10개),1,상품,4,10개,당일 (08/31),-,1일전 (08/30),-,1주일전 (08/24),"32,637",2주일전 (08/17),"30,040",1개월전,"28,786",1년전,"35,914",일평년,"36,993",2023-08-31
배,412,신고(10개),1,중품,5,10개,당일 (08/31),-,1일전 (08/30),-,1주일전 (08/24),-,2주일전 (08/17),"21,108",1개월전,"19,079",1년전,"31,290",일평년,"28,470",2023-08-31
배,412,원황(10개),4,상품,4,10개,당일 (08/31),"26,606",1일전 (08/30),"27,817",1주일전 (08/24),"28,404",2주일전 (08/17),"25,773",1개월전,-,1년전,"28,163",일평년,"29,643",2023-08-31
배,412,원황(10개),4,중품,5,10개,당일 (08/31),"18,602",1일전 (08/30),"23,437",1주일전 (08/24),"23,251",2주일전 (08/17),-,1개월전,-,1년전,-,일평년,"21,594",2023-08-31
복숭아,413,백도(10개),1,상품,4,10개,당일 (08/31),"30,798",1일전 (08/30),"29,575",1주일전 (08/24),"27,758",2주일전 (08/17),"26,886",1개월전,"21,960",1년전,"21,610",일평년,"20,594",2023-08-31
포도,414,캠벨얼리(1kg),1,L과,24,1kg,당일 (08/31),"10,814",1일전 (08/30),"11,089",1주일전 (08/24),"11,178",2주일전 (08/17),"12,280",1개월전,"14,174",1년전,-,일평년,"6,299",2023-08-31
포도,414,캠벨얼리(1kg),1,M과,25,1kg,당일 (08/31),"10,486",1일전 (08/30),"10,143",1주일전 (08/24),"10,906",2주일전 (08/17),"11,508",1개월전,"14,111",1년전,"9,079",일평년,"6,721",2023-08-31
포도,414,거봉(2kg),2,L과,24,2kg,당일 (08/31),"25,873",1일전 (08/30),"25,934",1주일전 (08/24),"26,570",2주일전 (08/17),"28,391",1개월전,"33,312",1년전,-,일평년,"14,805",2023-08-31
포도,414,샤인머스켓(2kg),12,L과,24,2kg,당일 (08/31),"30,735",1일전 (08/30),"33,781",1주일전 (08/24),"34,360",2주일전 (08/17),"35,888",1개월전,"44,297",1년전,-,일평년,"46,851",2023-08-31
포도,414,샤인머스켓(2kg),12,M과,25,2kg,당일 (08/31),-,1일전 (08/30),-,1주일전 (08/24),-,2주일전 (08/17),"29,428",1개월전,-,1년전,"42,051",일평년,"41,128",2023-08-31
감귤,415,시설(10개),2,M과,15,10개,당일 (08/31),"9,861",1일전 (08/30),"9,969",1주일전 (08/24),"9,935",2주일전 (08/17),"9,713",1개월전,"9,028",1년전,-,일평년,"8,699",2023-08-31
감귤,415,시설(10개),2,S과,16,10개,당일 (08/31),"8,079",1일전 (08/30),"8,115",1주일전 (08/24),"8,059",2주일전 (08/17),"7,961",1개월전,"7,210",1년전,-,일평년,"7,021",2023-08-31
바나나,418,수입(100g),2,상품,4,100g,당일 (08/31),318,1일전 (08/30),323,1주일전 (08/24),323,2주일전 (08/17),315,1개월전,309,1년전,321,일평년,296,2023-08-31
바나나,418,수입(100g),2,중품,5,100g,당일 (08/31),316,1일전 (08/30),320,1주일전 (08/24),316,2주일전 (08/17),310,1개월전,312,1년전,294,일평년,261,2023-08-31
참다래,419,그린 뉴질랜드(10개),2,상품,4,10개,당일 (08/31),"8,765",1일전 (08/30),"8,955",1주일전 (08/24),"8,877",2주일전 (08/17),"8,641",1개월전,"8,660",1년전,"8,811",일평년,"7,286",2023-08-31
파인애플,420,수입(1개),2,상품,4,1개,당일 (08/31),"7,454",1일전 (08/30),"7,218",1주일전 (08/24),"7,244",2주일전 (08/17),"7,092",1개월전,"7,153",1년전,"6,687",일평년,"6,025",2023-08-31
파인애플,420,수입(1개),2,중품,5,1개,당일 (08/31),"6,445",1일전 (08/30),"6,368",1주일전 (08/24),"6,158",2주일전 (08/17),"5,400",1개월전,"6,222",1년전,-,일평년,"4,620",2023-08-31
레몬,424,수입(10개),0,상품,4,10개,당일 (08/31),"9,882",1일전 (08/30),"9,798",1주일전 (08/24),"9,576",2주일전 (08/17),"9,328",1개월전,"9,516",1년전,"9,318",일평년,"10,148",2023-08-31
레몬,424,수입(10개),0,중품,5,10개,당일 (08/31),"8,209",1일전 (08/30),"8,220",1주일전 (08/24),"8,336",2주일전 (08/17),"8,395",1개월전,"8,594",1년전,"8,140",일평년,"7,790",2023-08-31
체리,425,수입(100g),0,상품,4,100g,당일 (08/31),"2,553",1일전 (08/30),"2,759",1주일전 (08/24),"2,654",2주일전 (08/17),"2,201",1개월전,"1,980",1년전,"3,079",일평년,"2,421",2023-08-31
체리,425,수입(100g),0,중품,5,100g,당일 (08/31),-,1일전 (08/30),-,1주일전 (08/24),"2,099",2주일전 (08/17),"2,119",1개월전,"1,397",1년전,"2,830",일평년,"2,307",2023-08-31
망고,428,수입(1개),0,상품,4,1개,당일 (08/31),"7,499",1일전 (08/30),"7,197",1주일전 (08/24),"7,350",2주일전 (08/17),"6,578",1개월전,"5,991",1년전,-,일평년,-,2023-08-31
망고,428,수입(1개),0,중품,5,1개,당일 (08/31),"3,842",1일전 (08/30),"4,121",1주일전 (08/24),"3,951",2주일전 (08/17),-,1개월전,"3,535",1년전,-,일평년,-,2023-08-31
아보카도,430,수입(1개),0,상품,4,1개,당일 (08/31),"1,611",1일전 (08/30),"1,672",1주일전 (08/24),"1,684",2주일전 (08/17),"1,612",1개월전,"1,724",1년전,"1,858",일평년,"1,858",2023-08-31
사과,411,쓰가루(아오리)(10개),6,상품,4,10개,당일 (09/01),-,1일전 (08/31),-,1주일전 (08/25),"21,867",2주일전 (08/18),"22,631",1개월전,"23,125",1년전,-,일평년,"19,717",2023-09-01
사과,411,쓰가루(아오리)(10개),6,중품,5,10개,당일 (09/01),-,1일전 (08/31),-,1주일전 (08/25),"16,974",2주일전 (08/18),"18,294",1개월전,"18,020",1년전,-,일평년,"15,376",2023-09-01
사과,411,홍로(10개),7,상품,4,10개,당일 (09/01),"30,318",1일전 (08/31),"30,556",1주일전 (08/25),"33,983",2주일전 (08/18),-,1개월전,-,1년전,"29,232",일평년,"25,487",2023-09-01
사과,411,홍로(10개),7,중품,5,10개,당일 (09/01),"22,738",1일전 (08/31),"23,286",1주일전 (08/25),"25,835",2주일전 (08/18),-,1개월전,-,1년전,"20,231",일평년,"17,874",2023-09-01
배,412,신고(10개),1,상품,4,10개,당일 (09/01),-,1일전 (08/31),-,1주일전 (08/25),"32,637",2주일전 (08/18),"30,499",1개월전,"28,784",1년전,"35,363",일평년,"36,965",2023-09-01
배,412,신고(10개),1,중품,5,10개,당일 (09/01),-,1일전 (08/31),-,1주일전 (08/25),-,2주일전 (08/18),"20,725",1개월전,"19,075",1년전,"31,404",일평년,"29,435",2023-09-01
배,412,원황(10개),4,상품,4,10개,당일 (09/01),"25,922",1일전 (08/31),"26,606",1주일전 (08/25),"28,686",2주일전 (08/18),"25,553",1개월전,-,1년전,-,일평년,"29,323",2023-09-01
배,412,원황(10개),4,중품,5,10개,당일 (09/01),"18,727",1일전 (08/31),"18,602",1주일전 (08/25),"23,387",2주일전 (08/18),-,1개월전,-,1년전,-,일평년,"21,610",2023-09-01
복숭아,413,백도(10개),1,상품,4,10개,당일 (09/01),"30,629",1일전 (08/31),"30,798",1주일전 (08/25),"27,815",2주일전 (08/18),"26,956",1개월전,"22,098",1년전,"21,629",일평년,"20,701",2023-09-01
포도,414,캠벨얼리(1kg),1,L과,24,1kg,당일 (09/01),"10,559",1일전 (08/31),"10,814",1주일전 (08/25),"11,185",2주일전 (08/18),"11,980",1개월전,"13,827",1년전,-,일평년,"6,294",2023-09-01
포도,414,캠벨얼리(1kg),1,M과,25,1kg,당일 (09/01),"10,287",1일전 (08/31),"10,486",1주일전 (08/25),"10,555",2주일전 (08/18),"11,511",1개월전,"14,132",1년전,"8,803",일평년,"6,669",2023-09-01
포도,414,거봉(2kg),2,L과,24,2kg,당일 (09/01),"25,704",1일전 (08/31),"25,873",1주일전 (08/25),"26,542",2주일전 (08/18),"28,146",1개월전,"33,025",1년전,-,일평년,"14,887",2023-09-01
포도,414,샤인머스켓(2kg),12,L과,24,2kg,당일 (09/01),"29,068",1일전 (08/31),"30,735",1주일전 (08/25),"34,175",2주일전 (08/18),"35,804",1개월전,"43,519",1년전,-,일평년,"46,068",2023-09-01
포도,414,샤인머스켓(2kg),12,M과,25,2kg,당일 (09/01),-,1일전 (08/31),-,1주일전 (08/25),-,2주일전 (08/18),"29,553",1개월전,-,1년전,"40,959",일평년,"40,265",2023-09-01
감귤,415,시설(10개),2,M과,15,10개,당일 (09/01),"9,599",1일전 (08/31),"9,861",1주일전 (08/25),"9,915",2주일전 (08/18),"9,729",1개월전,"9,084",1년전,-,일평년,"8,725",2023-09-01
감귤,415,시설(10개),2,S과,16,10개,당일 (09/01),"7,784",1일전 (08/31),"8,079",1주일전 (08/25),"8,043",2주일전 (08/18),"7,966",1개월전,"7,255",1년전,-,일평년,"7,023",2023-09-01
바나나,418,수입(100g),2,상품,4,100g,당일 (09/01),317,1일전 (08/31),318,1주일전 (08/25),321,2주일전 (08/18),303,1개월전,313,1년전,315,일평년,295,2023-09-01
바나나,418,수입(100g),2,중품,5,100g,당일 (09/01),315,1일전 (08/31),316,1주일전 (08/25),318,2주일전 (08/18),301,1개월전,314,1년전,295,일평년,261,2023-09-01
참다래,419,그린 뉴질랜드(10개),2,상품,4,10개,당일 (09/01),"8,790",1일전 (08/31),"8,765",1주일전 (08/25),"8,897",2주일전 (08/18),"8,682",1개월전,"8,697",1년전,"8,811",일평년,"7,288",2023-09-01
파인애플,420,수입(1개),2,상품,4,1개,당일 (09/01),"7,704",1일전 (08/31),"7,454",1주일전 (08/25),"7,181",2주일전 (08/18),"7,141",1개월전,"7,125",1년전,"6,693",일평년,"6,027",2023-09-01
파인애플,420,수입(1개),2,중품,5,1개,당일 (09/01),"6,472",1일전 (08/31),"6,445",1주일전 (08/25),"6,278",2주일전 (08/18),"5,141",1개월전,"6,011",1년전,-,일평년,"4,612",2023-09-01
레몬,424,수입(10개),0,상품,4,10개,당일 (09/01),"10,034",1일전 (08/31),"9,882",1주일전 (08/25),"9,874",2주일전 (08/18),"9,328",1개월전,"9,452",1년전,"9,316",일평년,"10,111",2023-09-01
레몬,424,수입(10개),0,중품,5,10개,당일 (09/01),"8,333",1일전 (08/31),"8,209",1주일전 (08/25),"8,143",2주일전 (08/18),"8,312",1개월전,"8,534",1년전,"8,022",일평년,"7,795",2023-09-01
체리,425,수입(100g),0,상품,4,100g,당일 (09/01),"2,603",1일전 (08/31),"2,553",1주일전 (08/25),"2,752",2주일전 (08/18),"2,266",1개월전,"2,020",1년전,-,일평년,"2,187",2023-09-01
체리,425,수입(100g),0,중품,5,100g,당일 (09/01),-,1일전 (08/31),-,1주일전 (08/25),"1,639",2주일전 (08/18),"2,032",1개월전,"1,405",1년전,"2,830",일평년,"2,830",2023-09-01
망고,428,수입(1개),0,상품,4,1개,당일 (09/01),"7,517",1일전 (08/31),"7,499",1주일전 (08/25),"7,328",2주일전 (08/18),"6,774",1개월전,"6,143",1년전,-,일평년,-,2023-09-01
망고,428,수입(1개),0,중품,5,1개,당일 (09/01),"3,842",1일전 (08/31),"3,842",1주일전 (08/25),"4,121",2주일전 (08/18),-,1개월전,"3,575",1년전,-,일평년,-,2023-09-01
아보카도,430,수입(1개),0,상품,4,1개,당일 (09/01),"1,634",1일전 (08/31),"1,611",1주일전 (08/25),"1,680",2주일전 (08/18),"1,432",1개월전,"1,725",1년전,"1,861",일평년,"1,861",2023-09-01
사과,411,홍로(10개),7,상품,4,10개,당일 (09/02),-,1일전 (09/01),"30,318",1주일전 (08/26),-,2주일전 (08/19),-,1개월전,-,1년전,"29,232",일평년,"25,487",2023-09-02
사과,411,홍로(10개),7,중품,5,10개,당일 (09/02),-,1일전 (09/01),"22,738",1주일전 (08/26),-,2주일전 (08/19),-,1개월전,-,1년전,"20,231",일평년,"17,874",2023-09-02
배,412,원황(10개),4,상품,4,10개,당일 (09/02),-,1일전 (09/01),"25,922",1주일전 (08/26),-,2주일전 (08/19),-,1개월전,-,1년전,-,일평년,"29,323",2023-09-02
배,412,원황(10개),4,중품,5,10개,당일 (09/02),-,1일전 (09/01),"18,727",1주일전 (08/26),-,2주일전 (08/19),-,1개월전,-,1년전,-,일평년,"21,610",2023-09-02
복숭아,413,백도(10개),1,상품,4,10개,당일 (09/02),-,1일전 (09/01),"30,629",1주일전 (08/26),-,2주일전 (08/19),-,1개월전,"22,098",1년전,"21,629",일평년,"20,701",2023-09-02
포도,414,캠벨얼리(1kg),1,L과,24,1kg,당일 (09/02),-,1일전 (09/01),"10,559",1주일전 (08/26),-,2주일전 (08/19),-,1개월전,"13,827",1년전,-,일평년,"6,294",2023-09-02
포도,414,캠벨얼리(1kg),1,M과,25,1kg,당일 (09/02),-,1일전 (09/01),"10,287",1주일전 (08/26),-,2주일전 (08/19),-,1개월전,"14,132",1년전,"8,803",일평년,"6,669",2023-09-02
포도,414,거봉(2kg),2,L과,24,2kg,당일 (09/02),-,1일전 (09/01),"25,704",1주일전 (08/26),-,2주일전 (08/19),-,1개월전,"33,025",1년전,-,일평년,"14,887",2023-09-02
포도,414,샤인머스켓(2kg),12,L과,24,2kg,당일 (09/02),-,1일전 (09/01),"29,068",1주일전 (08/26),-,2주일전 (08/19),-,1개월전,"43,519",1년전,-,일평년,"46,068",2023-09-02
감귤,415,시설(10개),2,M과,15,10개,당일 (09/02),-,1일전 (09/01),"9,599",1주일전 (08/26),-,2주일전 (08/19),-,1개월전,"9,084",1년전,-,일평년,"8,725",2023-09-02
감귤,415,시설(10개),2,S과,16,10개,당일 (09/02),-,1일전 (09/01),"7,784",1주일전 (08/26),-,2주일전 (08/19),-,1개월전,"7,255",1년전,-,일평년,"7,023",2023-09-02
바나나,418,수입(100g),2,상품,4,100g,당일 (09/02),-,1일전 (09/01),317,1주일전 (08/26),-,2주일전 (08/19),-,1개월전,313,1년전,315,일평년,295,2023-09-02
바나나,418,수입(100g),2,중품,5,100g,당일 (09/02),-,1일전 (09/01),315,1주일전 (08/26),-,2주일전 (08/19),-,1개월전,314,1년전,295,일평년,261,2023-09-02
참다래,419,그린 뉴질랜드(10개),2,상품,4,10개,당일 (09/02),-,1일전 (09/01),"8,790",1주일전 (08/26),-,2주일전 (08/19),-,1개월전,"8,697",1년전,"8,811",일평년,"7,288",2023-09-02
파인애플,420,수입(1개),2,상품,4,1개,당일 (09/02),-,1일전 (09/01),"7,704",1주일전 (08/26),-,2주일전 (08/19),-,1개월전,"7,125",1년전,"6,693",일평년,"6,027",2023-09-02
파인애플,420,수입(1개),2,중품,5,1개,당일 (09/02),-,1일전 (09/01),"6,472",1주일전 (08/26),-,2주일전 (08/19),-,1개월전,"6,011",1년전,-,일평년,"4,612",2023-09-02
레몬,424,수입(10개),0,상품,4,10개,당일 (09/02),-,1일전 (09/01),"10,034",1주일전 (08/26),-,2주일전 (08/19),-,1개월전,"9,452",1년전,"9,316",일평년,"10,111",2023-09-02
레몬,424,수입(10개),0,중품,5,10개,당일 (09/02),-,1일전 (09/01),"8,333",1주일전 (08/26),-,2주일전 (08/19),-,1개월전,"8,534",1년전,"8,022",일평년,"7,795",2023-09-02
체리,425,수입(100g),0,상품,4,100g,당일 (09/02),-,1일전 (09/01),"2,603",1주일전 (08/26),-,2주일전 (08/19),-,1개월전,"2,020",1년전,-,일평년,"2,187",2023-09-02
망고,428,수입(1개),0,상품,4,1개,당일 (09/02),-,1일전 (09/01),"7,517",1주일전 (08/26),-,2주일전 (08/19),-,1개월전,"6,143",1년전,-,일평년,-,2023-09-02
망고,428,수입(1개),0,중품,5,1개,당일 (09/02),-,1일전 (09/01),"3,842",1주일전 (08/26),-,2주일전 (08/19),-,1개월전,"3,575",1년전,-,일평년,-,2023-09-02
아보카도,430,수입(1개),0,상품,4,1개,당일 (09/02),-,1일전 (09/01),"1,634",1주일전 (08/26),-,2주일전 (08/19),-,1개월전,"1,725",1년전,"1,861",일평년,"1,861",2023-09-02
사과,411,쓰가루(아오리)(10개),6,상품,4,10개,당일 (09/04),-,1일전 (09/03),-,1주일전 (08/28),"21,389",2주일전 (08/21),"22,116",1개월전,"22,549",1년전,-,일평년,"18,660",2023-09-04
사과,411,쓰가루(아오리)(10개),6,중품,5,10개,당일 (09/04),-,1일전 (09/03),-,1주일전 (08/28),"16,440",2주일전 (08/21),"18,502",1개월전,"17,238",1년전,-,일평년,"15,196",2023-09-04
사과,411,홍로(10개),7,상품,4,10개,당일 (09/04),"29,771",1일전 (09/03),-,1주일전 (08/28),"33,678",2주일전 (08/21),-,1개월전,-,1년전,"28,877",일평년,"26,026",2023-09-04
사과,411,홍로(10개),7,중품,5,10개,당일 (09/04),"22,254",1일전 (09/03),-,1주일전 (08/28),"26,021",2주일전 (08/21),-,1개월전,-,1년전,"19,682",일평년,"17,661",2023-09-04
배,412,신고(10개),1,상품,4,10개,당일 (09/04),-,1일전 (09/03),-,1주일전 (08/28),"33,913",2주일전 (08/21),"31,209",1개월전,"29,185",1년전,"36,934",일평년,"36,816",2023-09-04
배,412,신고(10개),1,중품,5,10개,당일 (09/04),-,1일전 (09/03),-,1주일전 (08/28),-,2주일전 (08/21),"20,600",1개월전,"19,133",1년전,"28,978",일평년,"26,413",2023-09-04
배,412,원황(10개),4,상품,4,10개,당일 (09/04),"25,287",1일전 (09/03),-,1주일전 (08/28),"28,885",2주일전 (08/21),"26,615",1개월전,-,1년전,-,일평년,"29,159",2023-09-04
배,412,원황(10개),4,중품,5,10개,당일 (09/04),"19,496",1일전 (09/03),-,1주일전 (08/28),"23,854",2주일전 (08/21),-,1개월전,-,1년전,-,일평년,"19,851",2023-09-04
복숭아,413,백도(10개),1,상품,4,10개,당일 (09/04),"29,734",1일전 (09/03),-,1주일전 (08/28),"28,755",2주일전 (08/21),"27,534",1개월전,"23,494",1년전,"22,248",일평년,"21,811",2023-09-04
포도,414,캠벨얼리(1kg),1,L과,24,1kg,당일 (09/04),"10,543",1일전 (09/03),-,1주일전 (08/28),"11,200",2주일전 (08/21),"11,708",1개월전,"13,027",1년전,-,일평년,"6,137",2023-09-04
포도,414,캠벨얼리(1kg),1,M과,25,1kg,당일 (09/04),"10,077",1일전 (09/03),-,1주일전 (08/28),"10,334",2주일전 (08/21),"11,513",1개월전,"13,342",1년전,"8,522",일평년,"6,647",2023-09-04
포도,414,거봉(2kg),2,L과,24,2kg,당일 (09/04),"25,386",1일전 (09/03),-,1주일전 (08/28),"26,499",2주일전 (08/21),"27,176",1개월전,"32,276",1년전,-,일평년,"15,376",2023-09-04
포도,414,샤인머스켓(2kg),12,L과,24,2kg,당일 (09/04),"29,064",1일전 (09/03),-,1주일전 (08/28),"34,295",2주일전 (08/21),"35,680",1개월전,"39,994",1년전,-,일평년,"45,076",2023-09-04
포도,414,샤인머스켓(2kg),12,M과,25,2kg,당일 (09/04),-,1일전 (09/03),-,1주일전 (08/28),-,2주일전 (08/21),"29,553",1개월전,-,1년전,"38,248",일평년,"37,182",2023-09-04
감귤,415,시설(10개),2,M과,15,10개,당일 (09/04),"9,873",1일전 (09/03),-,1주일전 (08/28),"9,900",2주일전 (08/21),"9,780",1개월전,"9,357",1년전,-,일평년,"8,784",2023-09-04
감귤,415,시설(10개),2,S과,16,10개,당일 (09/04),"8,121",1일전 (09/03),-,1주일전 (08/28),"8,058",2주일전 (08/21),"8,013",1개월전,"7,535",1년전,-,일평년,"6,993",2023-09-04
바나나,418,수입(100g),2,상품,4,100g,당일 (09/04),330,1일전 (09/03),-,1주일전 (08/28),319,2주일전 (08/21),318,1개월전,313,1년전,304,일평년,295,2023-09-04
바나나,418,수입(100g),2,중품,5,100g,당일 (09/04),318,1일전 (09/03),-,1주일전 (08/28),318,2주일전 (08/21),310,1개월전,311,1년전,296,일평년,262,2023-09-04
참다래,419,그린 뉴질랜드(10개),2,상품,4,10개,당일 (09/04),"8,790",1일전 (09/03),-,1주일전 (08/28),"8,897",2주일전 (08/21),"8,667",1개월전,"8,815",1년전,"8,789",일평년,"7,231",2023-09-04
파인애플,420,수입(1개),2,상품,4,1개,당일 (09/04),"7,490",1일전 (09/03),-,1주일전 (08/28),"7,106",2주일전 (08/21),"7,180",1개월전,"7,145",1년전,"6,702",일평년,"6,036",2023-09-04
파인애플,420,수입(1개),2,중품,5,1개,당일 (09/04),"6,439",1일전 (09/03),-,1주일전 (08/28),"6,368",2주일전 (08/21),"5,213",1개월전,"5,925",1년전,-,일평년,"4,658",2023-09-04
레몬,424,수입(10개),0,상품,4,10개,당일 (09/04),"10,124",1일전 (09/03),-,1주일전 (08/28),"9,798",2주일전 (08/21),"9,333",1개월전,"9,309",1년전,"9,312",일평년,"10,004",2023-09-04
레몬,424,수입(10개),0,중품,5,10개,당일 (09/04),"8,444",1일전 (09/03),-,1주일전 (08/28),"8,177",2주일전 (08/21),"8,297",1개월전,"8,521",1년전,"7,937",일평년,"7,731",2023-09-04
체리,425,수입(100g),0,상품,4,100g,당일 (09/04),"2,574",1일전 (09/03),-,1주일전 (08/28),"2,721",2주일전 (08/21),"2,321",1개월전,"2,155",1년전,-,일평년,"2,188",2023-09-04
체리,425,수입(100g),0,중품,5,100g,당일 (09/04),-,1일전 (09/03),-,1주일전 (08/28),-,2주일전 (08/21),"1,972",1개월전,"1,477",1년전,"2,826",일평년,"2,826",2023-09-04
망고,428,수입(1개),0,상품,4,1개,당일 (09/04),"7,517",1일전 (09/03),-,1주일전 (08/28),"7,328",2주일전 (08/21),"6,922",1개월전,"6,408",1년전,-,일평년,-,2023-09-04
망고,428,수입(1개),0,중품,5,1개,당일 (09/04),"3,861",1일전 (09/03),-,1주일전 (08/28),"4,213",2주일전 (08/21),"3,883",1개월전,"3,630",1년전,-,일평년,-,2023-09-04
아보카도,430,수입(1개),0,상품,4,1개,당일 (09/04),"1,668",1일전 (09/03),-,1주일전 (08/28),"1,685",2주일전 (08/21),"1,586",1개월전,"1,756",1년전,"1,864",일평년,"1,864",2023-09-04
사과,411,쓰가루(아오리)(10개),6,상품,4,10개,당일 (09/05),-,1일전 (09/04),-,1주일전 (08/29),"21,056",2주일전 (08/22),"22,200",1개월전,"22,507",1년전,-,일평년,"18,660",2023-09-05
사과,411,쓰가루(아오리)(10개),6,중품,5,10개,당일 (09/05),-,1일전 (09/04),-,1주일전 (08/29),"16,387",2주일전 (08/22),"18,319",1개월전,"17,171",1년전,-,일평년,"15,535",2023-09-05
사과,411,홍로(10개),7,상품,4,10개,당일 (09/05),"29,471",1일전 (09/04),"29,771",1주일전 (08/29),"33,728",2주일전 (08/22),"33,466",1개월전,-,1년전,"28,623",일평년,"25,971",2023-09-05
사과,411,홍로(10개),7,중품,5,10개,당일 (09/05),"22,219",1일전 (09/04),"22,254",1주일전 (08/29),"26,054",2주일전 (08/22),"27,243",1개월전,-,1년전,"19,540",일평년,"17,680",2023-09-05
배,412,신고(10개),1,상품,4,10개,당일 (09/05),-,1일전 (09/04),-,1주일전 (08/29),"34,891",2주일전 (08/22),"31,360",1개월전,"29,289",1년전,"36,971",일평년,"36,287",2023-09-05
배,412,원황(10개),4,상품,4,10개,당일 (09/05),"25,975",1일전 (09/04),"25,287",1주일전 (08/29),"28,908",2주일전 (08/22),"27,504",1개월전,-,1년전,-,일평년,"28,377",2023-09-05
배,412,원황(10개),4,중품,5,10개,당일 (09/05),"19,216",1일전 (09/04),"19,496",1주일전 (08/29),"24,415",2주일전 (08/22),-,1개월전,-,1년전,-,일평년,"19,627",2023-09-05
복숭아,413,백도(10개),1,상품,4,10개,당일 (09/05),"29,325",1일전 (09/04),"29,734",1주일전 (08/29),"29,326",2주일전 (08/22),"27,551",1개월전,"23,870",1년전,"22,283",일평년,"21,875",2023-09-05
포도,414,캠벨얼리(1kg),1,L과,24,1kg,당일 (09/05),"10,426",1일전 (09/04),"10,543",1주일전 (08/29),"11,104",2주일전 (08/22),"11,641",1개월전,"12,929",1년전,-,일평년,"6,156",2023-09-05
포도,414,캠벨얼리(1kg),1,M과,25,1kg,당일 (09/05),"10,051",1일전 (09/04),"10,077",1주일전 (08/29),"10,209",2주일전 (08/22),"11,436",1개월전,"13,165",1년전,"8,489",일평년,"6,641",2023-09-05
포도,414,거봉(2kg),2,L과,24,2kg,당일 (09/05),"25,481",1일전 (09/04),"25,386",1주일전 (08/29),"26,490",2주일전 (08/22),"27,147",1개월전,"32,222",1년전,-,일평년,"15,554",2023-09-05
포도,414,샤인머스켓(2kg),12,L과,24,2kg,당일 (09/05),"28,716",1일전 (09/04),"29,064",1주일전 (08/29),"33,922",2주일전 (08/22),"35,126",1개월전,"39,251",1년전,-,일평년,"44,720",2023-09-05
감귤,415,시설(10개),2,M과,15,10개,당일 (09/05),"9,871",1일전 (09/04),"9,873",1주일전 (08/29),"9,970",2주일전 (08/22),"9,749",1개월전,"9,436",1년전,-,일평년,"8,784",2023-09-05
감귤,415,시설(10개),2,S과,16,10개,당일 (09/05),"8,168",1일전 (09/04),"8,121",1주일전 (08/29),"8,104",2주일전 (08/22),"7,981",1개월전,"7,615",1년전,-,일평년,"6,993",2023-09-05
바나나,418,수입(100g),2,상품,4,100g,당일 (09/05),329,1일전 (09/04),330,1주일전 (08/29),323,2주일전 (08/22),317,1개월전,313,1년전,304,일평년,294,2023-09-05
바나나,418,수입(100g),2,중품,5,100g,당일 (09/05),319,1일전 (09/04),318,1주일전 (08/29),319,2주일전 (08/22),313,1개월전,313,1년전,296,일평년,262,2023-09-05
참다래,419,그린 뉴질랜드(10개),2,상품,4,10개,당일 (09/05),"8,838",1일전 (09/04),"8,790",1주일전 (08/29),"8,919",2주일전 (08/22),"8,697",1개월전,"8,859",1년전,"8,799",일평년,"7,213",2023-09-05
파인애플,420,수입(1개),2,상품,4,1개,당일 (09/05),"7,461",1일전 (09/04),"7,490",1주일전 (08/29),"7,295",2주일전 (08/22),"7,168",1개월전,"7,146",1년전,"6,706",일평년,"6,036",2023-09-05
파인애플,420,수입(1개),2,중품,5,1개,당일 (09/05),"6,439",1일전 (09/04),"6,439",1주일전 (08/29),"6,249",2주일전 (08/22),"5,250",1개월전,"5,950",1년전,-,일평년,"4,665",2023-09-05
레몬,424,수입(10개),0,상품,4,10개,당일 (09/05),"10,120",1일전 (09/04),"10,124",1주일전 (08/29),"9,845",2주일전 (08/22),"9,330",1개월전,"9,315",1년전,"9,312",일평년,"9,894",2023-09-05
