item_name,kind_name,rank,unit,day1,dpr1,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7,date,item_code,kind_code,rank_code
굵은소금,굵은소금(5kg),상품,5kg,당일 (08/26),-,1일전 (08/25),"12,505",1주일전 (08/19),-,2주일전 (08/12),-,1개월전,"13,136",1년전,"11,154",일평년,"8,156",2023-08-26,,,
전복,전복(5마리),중품,5마리,당일 (08/26),-,1일전 (08/25),"10,768",1주일전 (08/19),-,2주일전 (08/12),-,1개월전,"11,010",1년전,"16,330",일평년,"15,251",2023-08-26,,,
새우,흰다리(수입)(10마리),중품,10마리,당일 (08/26),-,1일전 (08/25),"4,668",1주일전 (08/19),-,2주일전 (08/12),-,1개월전,"4,642",1년전,"4,900",일평년,"4,507",2023-08-26,,,
고등어,국산(염장)(1마리),중품,2마리,당일 (08/28),"2,295",1일전 (08/27),-,1주일전 (08/21),"2,294",2주일전 (08/14),"2,235",1개월전,"2,231",1년전,"2,176",일평년,"1,788",2023-08-28,,,
고등어,국산(신선 냉장)(1마리),大,1마리,당일 (08/28),"4,291",1일전 (08/27),-,1주일전 (08/21),"4,236",2주일전 (08/14),"4,260",1개월전,"4,357",1년전,"4,226",일평년,"4,226",2023-08-28,,,
고등어,국산(신선 냉장)(1마리),中,1마리,당일 (08/28),"2,798",1일전 (08/27),-,1주일전 (08/21),"3,196",2주일전 (08/14),-,1개월전,"2,920",1년전,-,일평년,-,2023-08-28,,,
고등어,국산(냉동)(1마리),大,1마리,당일 (08/28),-,1일전 (08/27),-,1주일전 (08/21),-,2주일전 (08/14),"4,773",1개월전,"4,453",1년전,-,일평년,-,2023-08-28,,,
고등어,수입산(염장)(1마리),大,2마리,당일 (08/28),"3,451",1일전 (08/27),-,1주일전 (08/21),-,2주일전 (08/14),-,1개월전,-,1년전,-,일평년,-,2023-08-28,,,
꽁치,냉동(수입)(5마리),중품,5마리,당일 (08/28),"6,813",1일전 (08/27),-,1주일전 (08/21),"6,579",2주일전 (08/14),"6,579",1개월전,"6,474",1년전,"6,131",일평년,"4,263",2023-08-28,,,
갈치,국산(냉장)(1마리),大,1마리,당일 (08/28),"16,024",1일전 (08/27),-,1주일전 (08/21),-,2주일전 (08/14),-,1개월전,-,1년전,-,일평년,-,2023-08-28,,,
갈치,국산(냉장)(1마리),中,1마리,당일 (08/28),"6,131",1일전 (08/27),-,1주일전 (08/21),"6,749",2주일전 (08/14),"7,152",1개월전,"8,107",1년전,"9,063",일평년,"9,063",2023-08-28,,,
갈치,국산(냉장)(1마리),小,1마리,당일 (08/28),"3,679",1일전 (08/27),-,1주일전 (08/21),"3,652",2주일전 (08/14),"3,748",1개월전,"3,354",1년전,"4,844",일평년,"4,844",2023-08-28,,,
갈치,국산(냉동)(1마리),中,1마리,당일 (08/28),"4,728",1일전 (08/27),-,1주일전 (08/21),"4,855",2주일전 (08/14),"4,206",1개월전,"4,896",1년전,-,일평년,-,2023-08-28,,,
조기,참조기(냉동)(1마리),中,1마리,당일 (08/28),"1,318",1일전 (08/27),-,1주일전 (08/21),"1,368",2주일전 (08/14),"1,405",1개월전,"1,427",1년전,"1,184",일평년,"1,184",2023-08-28,,,
조기,참조기(냉동)(1마리),小,1마리,당일 (08/28),"1,225",1일전 (08/27),-,1주일전 (08/21),918,2주일전 (08/14),"1,243",1개월전,"1,254",1년전,893,일평년,893,2023-08-28,,,
조기,굴비(1마리),中,1마리,당일 (08/28),"2,200",1일전 (08/27),-,1주일전 (08/21),-,2주일전 (08/14),-,1개월전,-,1년전,-,일평년,-,2023-08-28,,,
명태,냉동(원양수입통합)(1마리),大,1마리,당일 (08/28),"3,607",1일전 (08/27),-,1주일전 (08/21),"3,852",2주일전 (08/14),"3,855",1개월전,"3,835",1년전,"3,907",일평년,"3,907",2023-08-28,,,
명태,냉동가공(1kg),中,1kg,당일 (08/28),"9,137",1일전 (08/27),-,1주일전 (08/21),-,2주일전 (08/14),-,1개월전,-,1년전,-,일평년,-,2023-08-28,,,
물오징어,연근해(신선 냉장)(1마리),中,1마리,당일 (08/28),"4,504",1일전 (08/27),-,1주일전 (08/21),"4,093",2주일전 (08/14),"4,458",1개월전,-,1년전,"4,075",일평년,"4,075",2023-08-28,,,
물오징어,연근해(신선 냉장)(1마리),小,1마리,당일 (08/28),"3,851",1일전 (08/27),-,1주일전 (08/21),"3,534",2주일전 (08/14),"3,492",1개월전,"3,712",1년전,"3,204",일평년,"3,204",2023-08-28,,,
물오징어,연근해(냉동)(1마리),中,1마리,당일 (08/28),"4,968",1일전 (08/27),-,1주일전 (08/21),"4,877",2주일전 (08/14),"4,716",1개월전,"5,032",1년전,"4,478",일평년,"4,478",2023-08-28,,,
물오징어,원양(냉동)(1마리),中,1마리,당일 (08/28),"4,085",1일전 (08/27),-,1주일전 (08/21),"4,029",2주일전 (08/14),-,1개월전,-,1년전,-,일평년,-,2023-08-28,,,
물오징어,원양(냉동)(1마리),小,1마리,당일 (08/28),"3,035",1일전 (08/27),-,1주일전 (08/21),"3,286",2주일전 (08/14),"2,940",1개월전,"3,865",1년전,-,일평년,-,2023-08-28,,,
건멸치,건멸치(100g),대멸,100g,당일 (08/28),"2,113",1일전 (08/27),-,1주일전 (08/21),-,2주일전 (08/14),-,1개월전,-,1년전,-,일평년,-,2023-08-28,,,
건멸치,건멸치(100g),중멸,100g,당일 (08/28),"2,809",1일전 (08/27),-,1주일전 (08/21),"2,830",2주일전 (08/14),"3,115",1개월전,"2,887",1년전,"2,784",일평년,"2,684",2023-08-28,,,
건멸치,건멸치(100g),세멸,100g,당일 (08/28),"3,161",1일전 (08/27),-,1주일전 (08/21),-,2주일전 (08/14),-,1개월전,-,1년전,-,일평년,-,2023-08-28,,,
건오징어,건오징어(10마리),중품,10마리,당일 (08/28),"69,123",1일전 (08/27),-,1주일전 (08/21),"63,372",2주일전 (08/14),"64,278",1개월전,"68,360",1년전,"65,605",일평년,"59,620",2023-08-28,,,
김,마른김(10장),중품,10장,당일 (08/28),"1,059",1일전 (08/27),-,1주일전 (08/21),"1,056",2주일전 (08/14),"1,024",1개월전,"1,061",1년전,924,일평년,951,2023-08-28,,,
김,얼구운김(10장),중품,10장,당일 (08/28),"1,661",1일전 (08/27),-,1주일전 (08/21),"1,661",2주일전 (08/14),"1,680",1개월전,"1,676",1년전,"1,637",일평년,"1,520",2023-08-28,,,
건미역,건미역(100g),상품,100g,당일 (08/28),"3,096",1일전 (08/27),-,1주일전 (08/21),"3,132",2주일전 (08/14),"3,045",1개월전,"2,990",1년전,"3,039",일평년,"2,882",2023-08-28,,,
수입조기,부세수입(냉동)(1마리),중품,1마리,당일 (08/28),"3,858",1일전 (08/27),-,1주일전 (08/21),"3,856",2주일전 (08/14),"3,782",1개월전,"3,801",1년전,"3,772",일평년,"4,137",2023-08-28,,,
새우젓,새우젓(1kg),상품,1kg,당일 (08/28),"17,569",1일전 (08/27),-,1주일전 (08/21),"17,461",2주일전 (08/14),"17,459",1개월전,"17,329",1년전,"18,016",일평년,"20,217",2023-08-28,,,
멸치액젓,멸치액젓(1kg),상품,1kg,당일 (08/28),"5,843",1일전 (08/27),-,1주일전 (08/21),"5,853",2주일전 (08/14),"5,853",1개월전,"5,857",1년전,"5,190",일평년,"5,037",2023-08-28,,,
굵은소금,굵은소금(5kg),상품,5kg,당일 (08/28),"12,112",1일전 (08/27),-,1주일전 (08/21),"12,143",2주일전 (08/14),"13,203",1개월전,"12,802",1년전,"11,150",일평년,"8,163",2023-08-28,,,
전복,전복(5마리),중품,5마리,당일 (08/28),"11,044",1일전 (08/27),-,1주일전 (08/21),"10,771",2주일전 (08/14),"10,991",1개월전,"12,667",1년전,"16,405",일평년,"15,507",2023-08-28,,,
새우,흰다리(수입)(10마리),중품,10마리,당일 (08/28),"4,620",1일전 (08/27),-,1주일전 (08/21),"4,692",2주일전 (08/14),"4,627",1개월전,"4,598",1년전,"4,855",일평년,"4,541",2023-08-28,,,
고등어,국산(염장)(1마리),중품,2마리,당일 (08/29),"2,316",1일전 (08/28),"2,295",1주일전 (08/22),"2,294",2주일전 (08/15),-,1개월전,"2,231",1년전,"2,176",일평년,"1,782",2023-08-29,,,
고등어,국산(신선 냉장)(1마리),大,1마리,당일 (08/29),"4,299",1일전 (08/28),"4,291",1주일전 (08/22),"4,071",2주일전 (08/15),-,1개월전,"4,361",1년전,"4,234",일평년,"4,234",2023-08-29,,,
고등어,국산(신선 냉장)(1마리),中,1마리,당일 (08/29),"2,812",1일전 (08/28),"2,798",1주일전 (08/22),-,2주일전 (08/15),-,1개월전,"2,931",1년전,-,일평년,-,2023-08-29,,,
고등어,수입산(염장)(1마리),大,2마리,당일 (08/29),"3,491",1일전 (08/28),"3,451",1주일전 (08/22),-,2주일전 (08/15),-,1개월전,-,1년전,-,일평년,-,2023-08-29,,,
꽁치,냉동(수입)(5마리),중품,5마리,당일 (08/29),"6,813",1일전 (08/28),"6,813",1주일전 (08/22),"6,579",2주일전 (08/15),-,1개월전,"6,470",1년전,"6,132",일평년,"4,266",2023-08-29,,,
갈치,국산(냉장)(1마리),大,1마리,당일 (08/29),"16,760",1일전 (08/28),"16,024",1주일전 (08/22),-,2주일전 (08/15),-,1개월전,-,1년전,-,일평년,-,2023-08-29,,,
갈치,국산(냉장)(1마리),中,1마리,당일 (08/29),"6,172",1일전 (08/28),"6,131",1주일전 (08/22),"6,548",2주일전 (08/15),-,1개월전,"7,958",1년전,"9,025",일평년,"9,025",2023-08-29,,,
갈치,국산(냉장)(1마리),小,1마리,당일 (08/29),"3,640",1일전 (08/28),"3,679",1주일전 (08/22),"3,649",2주일전 (08/15),-,1개월전,"3,301",1년전,"4,797",일평년,"4,797",2023-08-29,,,
갈치,국산(냉동)(1마리),中,1마리,당일 (08/29),"4,771",1일전 (08/28),"4,728",1주일전 (08/22),"4,843",2주일전 (08/15),-,1개월전,"4,929",1년전,-,일평년,-,2023-08-29,,,
조기,참조기(냉동)(1마리),中,1마리,당일 (08/29),"1,334",1일전 (08/28),"1,318",1주일전 (08/22),"1,368",2주일전 (08/15),-,1개월전,"1,422",1년전,"1,182",일평년,"1,182",2023-08-29,,,
조기,참조기(냉동)(1마리),小,1마리,당일 (08/29),"1,225",1일전 (08/28),"1,225",1주일전 (08/22),918,2주일전 (08/15),-,1개월전,"1,264",1년전,893,일평년,893,2023-08-29,,,
조기,굴비(1마리),中,1마리,당일 (08/29),"2,200",1일전 (08/28),"2,200",1주일전 (08/22),-,2주일전 (08/15),-,1개월전,-,1년전,-,일평년,-,2023-08-29,,,
명태,냉동(원양수입통합)(1마리),大,1마리,당일 (08/29),"3,598",1일전 (08/28),"3,607",1주일전 (08/22),"3,787",2주일전 (08/15),-,1개월전,"3,838",1년전,"3,897",일평년,"3,897",2023-08-29,,,
명태,냉동가공(1kg),中,1kg,당일 (08/29),"9,172",1일전 (08/28),"9,137",1주일전 (08/22),-,2주일전 (08/15),-,1개월전,-,1년전,-,일평년,-,2023-08-29,,,
물오징어,연근해(신선 냉장)(1마리),中,1마리,당일 (08/29),"4,527",1일전 (08/28),"4,504",1주일전 (08/22),"4,014",2주일전 (08/15),-,1개월전,-,1년전,"4,094",일평년,"4,094",2023-08-29,,,
물오징어,연근해(신선 냉장)(1마리),小,1마리,당일 (08/29),"4,064",1일전 (08/28),"3,851",1주일전 (08/22),"3,518",2주일전 (08/15),-,1개월전,"3,740",1년전,"3,219",일평년,"3,219",2023-08-29,,,
물오징어,연근해(냉동)(1마리),中,1마리,당일 (08/29),"4,968",1일전 (08/28),"4,968",1주일전 (08/22),"4,946",2주일전 (08/15),-,1개월전,"5,031",1년전,"4,478",일평년,"4,478",2023-08-29,,,
물오징어,원양(냉동)(1마리),中,1마리,당일 (08/29),"4,116",1일전 (08/28),"4,085",1주일전 (08/22),"4,023",2주일전 (08/15),-,1개월전,-,1년전,-,일평년,-,2023-08-29,,,
물오징어,원양(냉동)(1마리),小,1마리,당일 (08/29),"3,035",1일전 (08/28),"3,035",1주일전 (08/22),"3,311",2주일전 (08/15),-,1개월전,"3,862",1년전,-,일평년,-,2023-08-29,,,
건멸치,건멸치(100g),대멸,100g,당일 (08/29),"2,122",1일전 (08/28),"2,113",1주일전 (08/22),-,2주일전 (08/15),-,1개월전,-,1년전,-,일평년,-,2023-08-29,,,
건멸치,건멸치(100g),중멸,100g,당일 (08/29),"2,823",1일전 (08/28),"2,809",1주일전 (08/22),"2,830",2주일전 (08/15),-,1개월전,"2,909",1년전,"2,780",일평년,"2,683",2023-08-29,,,
건멸치,건멸치(100g),세멸,100g,당일 (08/29),"3,166",1일전 (08/28),"3,161",1주일전 (08/22),-,2주일전 (08/15),-,1개월전,-,1년전,-,일평년,-,2023-08-29,,,
건오징어,건오징어(10마리),중품,10마리,당일 (08/29),"69,123",1일전 (08/28),"69,123",1주일전 (08/22),"63,372",2주일전 (08/15),-,1개월전,"69,074",1년전,"65,636",일평년,"59,613",2023-08-29,,,
김,마른김(10장),중품,10장,당일 (08/29),"1,067",1일전 (08/28),"1,059",1주일전 (08/22),"1,056",2주일전 (08/15),-,1개월전,"1,061",1년전,925,일평년,951,2023-08-29,,,
김,얼구운김(10장),중품,10장,당일 (08/29),"1,682",1일전 (08/28),"1,661",1주일전 (08/22),"1,667",2주일전 (08/15),-,1개월전,"1,677",1년전,"1,638",일평년,"1,520",2023-08-29,,,
건미역,건미역(100g),상품,100g,당일 (08/29),"3,146",1일전 (08/28),"3,096",1주일전 (08/22),"3,132",2주일전 (08/15),-,1개월전,"2,990",1년전,"3,040",일평년,"2,883",2023-08-29,,,
수입조기,부세수입(냉동)(1마리),중품,1마리,당일 (08/29),"3,858",1일전 (08/28),"3,858",1주일전 (08/22),"3,837",2주일전 (08/15),-,1개월전,"3,801",1년전,"3,771",일평년,"4,118",2023-08-29,,,
새우젓,새우젓(1kg),상품,1kg,당일 (08/29),"17,591",1일전 (08/28),"17,569",1주일전 (08/22),"17,569",2주일전 (08/15),-,1개월전,"17,329",1년전,"18,022",일평년,"20,219",2023-08-29,,,
멸치액젓,멸치액젓(1kg),상품,1kg,당일 (08/29),"5,843",1일전 (08/28),"5,843",1주일전 (08/22),"5,853",2주일전 (08/15),-,1개월전,"5,858",1년전,"5,192",일평년,"5,037",2023-08-29,,,
굵은소금,굵은소금(5kg),상품,5kg,당일 (08/29),"11,973",1일전 (08/28),"12,112",1주일전 (08/22),"12,500",2주일전 (08/15),-,1개월전,"12,563",1년전,"11,154",일평년,"8,164",2023-08-29,,,
전복,전복(5마리),중품,5마리,당일 (08/29),"12,151",1일전 (08/28),"11,044",1주일전 (08/22),"10,705",2주일전 (08/15),-,1개월전,"13,189",1년전,"16,435",일평년,"15,595",2023-08-29,,,
새우,흰다리(수입)(10마리),중품,10마리,당일 (08/29),"4,637",1일전 (08/28),"4,620",1주일전 (08/22),"4,685",2주일전 (08/15),-,1개월전,"4,580",1년전,"4,854",일평년,"4,544",2023-08-29,,,
고등어,국산(염장)(1마리),중품,2마리,당일 (08/30),"2,316",1일전 (08/29),"2,316",1주일전 (08/23),"2,283",2주일전 (08/16),"2,235",1개월전,"2,231",1년전,"2,176",일평년,"1,779",2023-08-30,,,
고등어,국산(신선 냉장)(1마리),大,1마리,당일 (08/30),"4,300",1일전 (08/29),"4,299",1주일전 (08/23),"4,071",2주일전 (08/16),"4,149",1개월전,"4,361",1년전,"4,236",일평년,"4,236",2023-08-30,,,
고등어,국산(신선 냉장)(1마리),中,1마리,당일 (08/30),"2,975",1일전 (08/29),"2,812",1주일전 (08/23),"3,149",2주일전 (08/16),"3,130",1개월전,"2,931",1년전,-,일평년,-,2023-08-30,,,
고등어,국산(냉동)(1마리),大,1마리,당일 (08/30),-,1일전 (08/29),-,1주일전 (08/23),-,2주일전 (08/16),"4,962",1개월전,"4,464",1년전,-,일평년,-,2023-08-30,,,
고등어,수입산(염장)(1마리),大,2마리,당일 (08/30),"3,491",1일전 (08/29),"3,491",1주일전 (08/23),-,2주일전 (08/16),-,1개월전,-,1년전,-,일평년,-,2023-08-30,,,
꽁치,냉동(수입)(5마리),중품,5마리,당일 (08/30),"6,813",1일전 (08/29),"6,813",1주일전 (08/23),"6,717",2주일전 (08/16),"6,579",1개월전,"6,470",1년전,"6,123",일평년,"4,268",2023-08-30,,,
갈치,국산(냉장)(1마리),大,1마리,당일 (08/30),"16,072",1일전 (08/29),"16,760",1주일전 (08/23),-,2주일전 (08/16),-,1개월전,-,1년전,-,일평년,-,2023-08-30,,,
갈치,국산(냉장)(1마리),中,1마리,당일 (08/30),"6,445",1일전 (08/29),"6,172",1주일전 (08/23),"6,780",2주일전 (08/16),"7,198",1개월전,"7,958",1년전,"9,018",일평년,"9,018",2023-08-30,,,
갈치,국산(냉장)(1마리),小,1마리,당일 (08/30),"3,695",1일전 (08/29),"3,640",1주일전 (08/23),"3,546",2주일전 (08/16),"3,833",1개월전,"3,301",1년전,"4,923",일평년,"4,923",2023-08-30,,,
갈치,국산(냉동)(1마리),中,1마리,당일 (08/30),"4,820",1일전 (08/29),"4,771",1주일전 (08/23),"4,813",2주일전 (08/16),"4,129",1개월전,"4,929",1년전,-,일평년,-,2023-08-30,,,
조기,참조기(냉동)(1마리),中,1마리,당일 (08/30),"1,318",1일전 (08/29),"1,334",1주일전 (08/23),"1,368",2주일전 (08/16),"1,336",1개월전,"1,422",1년전,"1,209",일평년,"1,209",2023-08-30,,,
조기,참조기(냉동)(1마리),小,1마리,당일 (08/30),"1,208",1일전 (08/29),"1,225",1주일전 (08/23),918,2주일전 (08/16),"1,239",1개월전,"1,264",1년전,-,일평년,-,2023-08-30,,,
조기,굴비(1마리),中,1마리,당일 (08/30),"2,200",1일전 (08/29),"2,200",1주일전 (08/23),-,2주일전 (08/16),-,1개월전,-,1년전,-,일평년,-,2023-08-30,,,
명태,냉동(원양수입통합)(1마리),大,1마리,당일 (08/30),"3,628",1일전 (08/29),"3,598",1주일전 (08/23),"3,787",2주일전 (08/16),"3,836",1개월전,"3,838",1년전,"3,919",일평년,"3,919",2023-08-30,,,
명태,냉동가공(1kg),中,1kg,당일 (08/30),"9,172",1일전 (08/29),"9,172",1주일전 (08/23),-,2주일전 (08/16),-,1개월전,-,1년전,-,일평년,-,2023-08-30,,,
물오징어,연근해(신선 냉장)(1마리),中,1마리,당일 (08/30),"4,566",1일전 (08/29),"4,527",1주일전 (08/23),"3,988",2주일전 (08/16),"4,211",1개월전,-,1년전,"4,104",일평년,"4,104",2023-08-30,,,
물오징어,연근해(신선 냉장)(1마리),小,1마리,당일 (08/30),"4,151",1일전 (08/29),"4,064",1주일전 (08/23),"3,518",2주일전 (08/16),"3,513",1개월전,"3,740",1년전,"3,244",일평년,"3,244",2023-08-30,,,
물오징어,연근해(냉동)(1마리),中,1마리,당일 (08/30),"5,050",1일전 (08/29),"4,968",1주일전 (08/23),"4,946",2주일전 (08/16),"4,948",1개월전,"5,031",1년전,"4,449",일평년,"4,449",2023-08-30,,,
물오징어,원양(냉동)(1마리),中,1마리,당일 (08/30),"4,048",1일전 (08/29),"4,116",1주일전 (08/23),-,2주일전 (08/16),"4,112",1개월전,-,1년전,-,일평년,-,2023-08-30,,,
물오징어,원양(냉동)(1마리),小,1마리,당일 (08/30),"3,035",1일전 (08/29),"3,035",1주일전 (08/23),"3,257",2주일전 (08/16),"2,950",1개월전,"3,862",1년전,-,일평년,-,2023-08-30,,,
건멸치,건멸치(100g),대멸,100g,당일 (08/30),"2,124",1일전 (08/29),"2,122",1주일전 (08/23),-,2주일전 (08/16),-,1개월전,-,1년전,-,일평년,-,2023-08-30,,,
건멸치,건멸치(100g),중멸,100g,당일 (08/30),"2,839",1일전 (08/29),"2,823",1주일전 (08/23),"2,830",2주일전 (08/16),"3,115",1개월전,"2,909",1년전,"2,759",일평년,"2,676",2023-08-30,,,
건멸치,건멸치(100g),세멸,100g,당일 (08/30),"3,185",1일전 (08/29),"3,166",1주일전 (08/23),-,2주일전 (08/16),-,1개월전,-,1년전,-,일평년,-,2023-08-30,,,
건오징어,건오징어(10마리),중품,10마리,당일 (08/30),"69,123",1일전 (08/29),"69,123",1주일전 (08/23),"63,372",2주일전 (08/16),"64,078",1개월전,"69,074",1년전,"65,697",일평년,"59,600",2023-08-30,,,
김,마른김(10장),중품,10장,당일 (08/30),"1,067",1일전 (08/29),"1,067",1주일전 (08/23),"1,056",2주일전 (08/16),"1,024",1개월전,"1,061",1년전,926,일평년,951,2023-08-30,,,
김,얼구운김(10장),중품,10장,당일 (08/30),"1,684",1일전 (08/29),"1,682",1주일전 (08/23),"1,667",2주일전 (08/16),"1,686",1개월전,"1,677",1년전,"1,641",일평년,"1,520",2023-08-30,,,
건미역,건미역(100g),상품,100g,당일 (08/30),"3,169",1일전 (08/29),"3,146",1주일전 (08/23),"3,132",2주일전 (08/16),"3,025",1개월전,"2,990",1년전,"3,042",일평년,"2,885",2023-08-30,,,
수입조기,부세수입(냉동)(1마리),중품,1마리,당일 (08/30),"3,858",1일전 (08/29),"3,858",1주일전 (08/23),"3,825",2주일전 (08/16),"3,782",1개월전,"3,801",1년전,"3,855",일평년,"4,134",2023-08-30,,,
새우젓,새우젓(1kg),상품,1kg,당일 (08/30),"17,424",1일전 (08/29),"17,591",1주일전 (08/23),"17,569",2주일전 (08/16),"17,459",1개월전,"17,329",1년전,"18,034",일평년,"20,220",2023-08-30,,,
멸치액젓,멸치액젓(1kg),상품,1kg,당일 (08/30),"5,791",1일전 (08/29),"5,843",1주일전 (08/23),"5,853",2주일전 (08/16),"5,853",1개월전,"5,858",1년전,"5,196",일평년,"5,039",2023-08-30,,,
굵은소금,굵은소금(5kg),상품,5kg,당일 (08/30),"11,738",1일전 (08/29),"11,973",1주일전 (08/23),"12,500",2주일전 (08/16),"12,353",1개월전,"12,563",1년전,"11,161",일평년,"8,166",2023-08-30,,,
전복,전복(5마리),중품,5마리,당일 (08/30),"12,649",1일전 (08/29),"12,151",1주일전 (08/23),"10,753",2주일전 (08/16),"11,325",1개월전,"13,189",1년전,"16,558",일평년,"15,571",2023-08-30,,,
새우,흰다리(수입)(10마리),중품,10마리,당일 (08/30),"4,620",1일전 (08/29),"4,637",1주일전 (08/23),"4,683",2주일전 (08/16),"4,654",1개월전,"4,580",1년전,"4,858",일평년,"4,549",2023-08-30,,,
고등어,국산(염장)(1마리),중품,2마리,당일 (08/31),"2,289",1일전 (08/30),"2,316",1주일전 (08/24),"2,290",2주일전 (08/17),"2,289",1개월전,"2,236",1년전,"2,176",일평년,"1,775",2023-08-31,,,
고등어,국산(신선 냉장)(1마리),大,1마리,당일 (08/31),"4,074",1일전 (08/30),"4,300",1주일전 (08/24),"4,093",2주일전 (08/17),"4,258",1개월전,"4,381",1년전,"4,244",일평년,"4,244",2023-08-31,,,
고등어,국산(신선 냉장)(1마리),中,1마리,당일 (08/31),"2,978",1일전 (08/30),"2,975",1주일전 (08/24),"2,768",2주일전 (08/17),-,1개월전,"2,945",1년전,-,일평년,-,2023-08-31,,,
고등어,수입산(염장)(1마리),大,2마리,당일 (08/31),"3,441",1일전 (08/30),"3,491",1주일전 (08/24),-,2주일전 (08/17),-,1개월전,-,1년전,-,일평년,-,2023-08-31,,,
꽁치,냉동(수입)(5마리),중품,5마리,당일 (08/31),"6,813",1일전 (08/30),"6,813",1주일전 (08/24),"6,813",2주일전 (08/17),"6,582",1개월전,"6,482",1년전,"6,123",일평년,"4,255",2023-08-31,,,
갈치,국산(냉장)(1마리),大,1마리,당일 (08/31),"17,126",1일전 (08/30),"16,072",1주일전 (08/24),-,2주일전 (08/17),-,1개월전,-,1년전,-,일평년,-,2023-08-31,,,
갈치,국산(냉장)(1마리),中,1마리,당일 (08/31),"6,476",1일전 (08/30),"6,445",1주일전 (08/24),"6,186",2주일전 (08/17),"7,123",1개월전,"7,933",1년전,"9,242",일평년,"9,242",2023-08-31,,,
갈치,국산(냉장)(1마리),小,1마리,당일 (08/31),"3,304",1일전 (08/30),"3,695",1주일전 (08/24),"3,426",2주일전 (08/17),"3,815",1개월전,"3,351",1년전,"5,083",일평년,"5,083",2023-08-31,,,
갈치,국산(냉동)(1마리),中,1마리,당일 (08/31),"4,598",1일전 (08/30),"4,820",1주일전 (08/24),"4,614",2주일전 (08/17),"5,124",1개월전,"4,920",1년전,-,일평년,-,2023-08-31,,,
조기,참조기(냉동)(1마리),中,1마리,당일 (08/31),"1,283",1일전 (08/30),"1,318",1주일전 (08/24),"1,347",2주일전 (08/17),"1,353",1개월전,"1,423",1년전,"1,240",일평년,"1,240",2023-08-31,,,
조기,참조기(냉동)(1마리),小,1마리,당일 (08/31),"1,225",1일전 (08/30),"1,208",1주일전 (08/24),"1,244",2주일전 (08/17),894,1개월전,"1,263",1년전,-,일평년,-,2023-08-31,,,
조기,굴비(1마리),中,1마리,당일 (08/31),"2,026",1일전 (08/30),"2,200",1주일전 (08/24),-,2주일전 (08/17),-,1개월전,-,1년전,-,일평년,-,2023-08-31,,,
명태,냉동(원양수입통합)(1마리),大,1마리,당일 (08/31),"3,667",1일전 (08/30),"3,628",1주일전 (08/24),"3,674",2주일전 (08/17),"3,786",1개월전,"3,821",1년전,"3,934",일평년,"3,934",2023-08-31,,,
명태,냉동가공(1kg),中,1kg,당일 (08/31),"9,022",1일전 (08/30),"9,172",1주일전 (08/24),-,2주일전 (08/17),-,1개월전,-,1년전,-,일평년,-,2023-08-31,,,
물오징어,연근해(신선 냉장)(1마리),中,1마리,당일 (08/31),"4,456",1일전 (08/30),"4,566",1주일전 (08/24),"4,563",2주일전 (08/17),"4,106",1개월전,-,1년전,"4,137",일평년,"4,137",2023-08-31,,,
물오징어,연근해(신선 냉장)(1마리),小,1마리,당일 (08/31),-,1일전 (08/30),"4,151",1주일전 (08/24),"3,606",2주일전 (08/17),"3,663",1개월전,"3,732",1년전,"3,269",일평년,"3,269",2023-08-31,,,
물오징어,연근해(냉동)(1마리),中,1마리,당일 (08/31),"4,957",1일전 (08/30),"5,050",1주일전 (08/24),"4,917",2주일전 (08/17),"5,031",1개월전,"5,032",1년전,"4,416",일평년,"4,416",2023-08-31,,,
물오징어,원양(냉동)(1마리),中,1마리,당일 (08/31),"3,768",1일전 (08/30),"4,048",1주일전 (08/24),"4,039",2주일전 (08/17),"4,057",1개월전,-,1년전,-,일평년,-,2023-08-31,,,
물오징어,원양(냉동)(1마리),小,1마리,당일 (08/31),"3,070",1일전 (08/30),"3,035",1주일전 (08/24),"3,232",2주일전 (08/17),"3,208",1개월전,"3,891",1년전,-,일평년,-,2023-08-31,,,
건멸치,건멸치(100g),대멸,100g,당일 (08/31),"2,094",1일전 (08/30),"2,124",1주일전 (08/24),-,2주일전 (08/17),-,1개월전,-,1년전,-,일평년,-,2023-08-31,,,
건멸치,건멸치(100g),중멸,100g,당일 (08/31),"2,811",1일전 (08/30),"2,839",1주일전 (08/24),"2,829",2주일전 (08/17),"2,870",1개월전,"2,910",1년전,"2,738",일평년,"2,671",2023-08-31,,,
건멸치,건멸치(100g),세멸,100g,당일 (08/31),"3,155",1일전 (08/30),"3,185",1주일전 (08/24),-,2주일전 (08/17),-,1개월전,-,1년전,-,일평년,-,2023-08-31,,,
건오징어,건오징어(10마리),중품,10마리,당일 (08/31),"66,172",1일전 (08/30),"69,123",1주일전 (08/24),"68,834",2주일전 (08/17),"63,618",1개월전,"69,098",1년전,"65,758",일평년,"59,593",2023-08-31,,,
김,마른김(10장),중품,10장,당일 (08/31),"1,035",1일전 (08/30),"1,067",1주일전 (08/24),"1,067",2주일전 (08/17),"1,056",1개월전,"1,061",1년전,927,일평년,952,2023-08-31,,,
