item_name,kind_name,rank,unit,day1,dpr1,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7,date,item_code,kind_code,rank_code
참깨,중국(500g),중품,500g,당일 (01/16),"5,104",1일전 (01/15),-,1주일전 (01/09),"5,104",2주일전 (01/02),"5,104",1개월전,"5,104",1년전,"4,716",일평년,"4,165",2023-01-16,,,
땅콩,국산(100g),상품,100g,당일 (01/16),"2,782",1일전 (01/15),-,1주일전 (01/09),"2,768",2주일전 (01/02),"2,750",1개월전,"2,743",1년전,"2,709",일평년,"2,363",2023-01-16,,,
땅콩,수입(100g),중품,100g,당일 (01/16),897,1일전 (01/15),-,1주일전 (01/09),912,2주일전 (01/02),884,1개월전,887,1년전,885,일평년,812,2023-01-16,,,
느타리버섯,느타리버섯(100g),상품,100g,당일 (01/16),"1,073",1일전 (01/15),-,1주일전 (01/09),"1,002",2주일전 (01/02),"1,062",1개월전,"1,061",1년전,"1,072",일평년,"1,031",2023-01-16,,,
느타리버섯,애느타리버섯(100g),상품,100g,당일 (01/16),656,1일전 (01/15),-,1주일전 (01/09),578,2주일전 (01/02),614,1개월전,551,1년전,602,일평년,537,2023-01-16,,,
팽이버섯,팽이버섯(150g),상품,150g,당일 (01/16),556,1일전 (01/15),-,1주일전 (01/09),564,2주일전 (01/02),601,1개월전,566,1년전,576,일평년,543,2023-01-16,,,
새송이버섯,새송이버섯(100g),상품,100g,당일 (01/16),675,1일전 (01/15),-,1주일전 (01/09),651,2주일전 (01/02),646,1개월전,635,1년전,582,일평년,547,2023-01-16,,,
새송이버섯,새송이버섯(100g),중품,100g,당일 (01/16),480,1일전 (01/15),-,1주일전 (01/09),467,2주일전 (01/02),460,1개월전,430,1년전,451,일평년,434,2023-01-16,,,
호두,수입(100g),중품,100g,당일 (01/16),"1,633",1일전 (01/15),-,1주일전 (01/09),"1,631",2주일전 (01/02),"1,506",1개월전,"1,446",1년전,"1,589",일평년,"1,635",2023-01-16,,,
아몬드,수입(100g),중품,100g,당일 (01/16),"1,561",1일전 (01/15),-,1주일전 (01/09),"1,574",2주일전 (01/02),"1,566",1개월전,"1,545",1년전,"1,359",일평년,"1,458",2023-01-16,,,
참깨,백색(국산)(500g),상품,500g,당일 (01/17),"16,138",1일전 (01/16),"16,138",1주일전 (01/10),"16,138",2주일전 (01/03),"16,138",1개월전,"16,138",1년전,"16,871",일평년,"13,096",2023-01-17,,,
참깨,중국(500g),중품,500g,당일 (01/17),"5,104",1일전 (01/16),"5,104",1주일전 (01/10),"5,104",2주일전 (01/03),"5,104",1개월전,"5,104",1년전,"4,716",일평년,"4,165",2023-01-17,,,
땅콩,국산(100g),상품,100g,당일 (01/17),"2,782",1일전 (01/16),"2,782",1주일전 (01/10),"2,768",2주일전 (01/03),"2,750",1개월전,"2,743",1년전,"2,709",일평년,"2,363",2023-01-17,,,
땅콩,수입(100g),중품,100g,당일 (01/17),897,1일전 (01/16),897,1주일전 (01/10),912,2주일전 (01/03),886,1개월전,888,1년전,885,일평년,812,2023-01-17,,,
느타리버섯,느타리버섯(100g),상품,100g,당일 (01/17),"1,108",1일전 (01/16),"1,073",1주일전 (01/10),"1,009",2주일전 (01/03),"1,065",1개월전,"1,060",1년전,"1,076",일평년,"1,035",2023-01-17,,,
느타리버섯,애느타리버섯(100g),상품,100g,당일 (01/17),679,1일전 (01/16),656,1주일전 (01/10),609,2주일전 (01/03),610,1개월전,546,1년전,609,일평년,543,2023-01-17,,,
팽이버섯,팽이버섯(150g),상품,150g,당일 (01/17),561,1일전 (01/16),556,1주일전 (01/10),566,2주일전 (01/03),598,1개월전,571,1년전,578,일평년,545,2023-01-17,,,
새송이버섯,새송이버섯(100g),상품,100g,당일 (01/17),679,1일전 (01/16),675,1주일전 (01/10),651,2주일전 (01/03),643,1개월전,638,1년전,583,일평년,550,2023-01-17,,,
새송이버섯,새송이버섯(100g),중품,100g,당일 (01/17),488,1일전 (01/16),480,1주일전 (01/10),467,2주일전 (01/03),465,1개월전,431,1년전,453,일평년,438,2023-01-17,,,
호두,수입(100g),중품,100g,당일 (01/17),"1,632",1일전 (01/16),"1,633",1주일전 (01/10),"1,626",2주일전 (01/03),"1,524",1개월전,"1,455",1년전,"1,589",일평년,"1,637",2023-01-17,,,
아몬드,수입(100g),중품,100g,당일 (01/17),"1,561",1일전 (01/16),"1,561",1주일전 (01/10),"1,565",2주일전 (01/03),"1,566",1개월전,"1,543",1년전,"1,359",일평년,"1,458",2023-01-17,,,
참깨,백색(국산)(500g),상품,500g,당일 (01/18),"16,138",1일전 (01/17),"16,138",1주일전 (01/11),"16,138",2주일전 (01/04),"16,138",1개월전,"16,138",1년전,"16,871",일평년,"13,096",2023-01-18,,,
참깨,중국(500g),중품,500g,당일 (01/18),"5,104",1일전 (01/17),"5,104",1주일전 (01/11),"5,104",2주일전 (01/04),"5,104",1개월전,"5,104",1년전,"4,716",일평년,"4,165",2023-01-18,,,
땅콩,국산(100g),상품,100g,당일 (01/18),"2,783",1일전 (01/17),"2,782",1주일전 (01/11),"2,768",2주일전 (01/04),"2,736",1개월전,"2,743",1년전,"2,710",일평년,"2,364",2023-01-18,,,
땅콩,수입(100g),중품,100g,당일 (01/18),900,1일전 (01/17),897,1주일전 (01/11),915,2주일전 (01/04),886,1개월전,888,1년전,885,일평년,812,2023-01-18,,,
느타리버섯,느타리버섯(100g),상품,100g,당일 (01/18),"1,158",1일전 (01/17),"1,108",1주일전 (01/11),"1,009",2주일전 (01/04),"1,061",1개월전,"1,060",1년전,"1,084",일평년,"1,037",2023-01-18,,,
느타리버섯,애느타리버섯(100g),상품,100g,당일 (01/18),725,1일전 (01/17),679,1주일전 (01/11),611,2주일전 (01/04),608,1개월전,546,1년전,617,일평년,551,2023-01-18,,,
팽이버섯,팽이버섯(150g),상품,150g,당일 (01/18),563,1일전 (01/17),561,1주일전 (01/11),568,2주일전 (01/04),600,1개월전,571,1년전,581,일평년,545,2023-01-18,,,
새송이버섯,새송이버섯(100g),상품,100g,당일 (01/18),684,1일전 (01/17),679,1주일전 (01/11),651,2주일전 (01/04),644,1개월전,638,1년전,582,일평년,552,2023-01-18,,,
새송이버섯,새송이버섯(100g),중품,100g,당일 (01/18),472,1일전 (01/17),488,1주일전 (01/11),468,2주일전 (01/04),462,1개월전,431,1년전,458,일평년,441,2023-01-18,,,
호두,수입(100g),중품,100g,당일 (01/18),"1,631",1일전 (01/17),"1,632",1주일전 (01/11),"1,628",2주일전 (01/04),"1,540",1개월전,"1,455",1년전,"1,589",일평년,"1,639",2023-01-18,,,
아몬드,수입(100g),중품,100g,당일 (01/18),"1,559",1일전 (01/17),"1,561",1주일전 (01/11),"1,557",2주일전 (01/04),"1,566",1개월전,"1,543",1년전,"1,389",일평년,"1,466",2023-01-18,,,
참깨,백색(국산)(500g),상품,500g,당일 (01/19),"16,138",1일전 (01/18),"16,138",1주일전 (01/12),"16,138",2주일전 (01/05),"16,138",1개월전,"16,149",1년전,"16,871",일평년,"13,049",2023-01-19,,,
참깨,중국(500g),중품,500g,당일 (01/19),"5,104",1일전 (01/18),"5,104",1주일전 (01/12),"5,104",2주일전 (01/05),"5,104",1개월전,"5,104",1년전,"4,716",일평년,"4,165",2023-01-19,,,
땅콩,국산(100g),상품,100g,당일 (01/19),"2,760",1일전 (01/18),"2,783",1주일전 (01/12),"2,768",2주일전 (01/05),"2,736",1개월전,"2,743",1년전,"2,710",일평년,"2,364",2023-01-19,,,
땅콩,수입(100g),중품,100g,당일 (01/19),894,1일전 (01/18),900,1주일전 (01/12),906,2주일전 (01/05),913,1개월전,888,1년전,885,일평년,812,2023-01-19,,,
느타리버섯,느타리버섯(100g),상품,100g,당일 (01/19),"1,172",1일전 (01/18),"1,158",1주일전 (01/12),"1,044",2주일전 (01/05),"1,035",1개월전,"1,058",1년전,"1,103",일평년,"1,027",2023-01-19,,,
느타리버섯,애느타리버섯(100g),상품,100g,당일 (01/19),731,1일전 (01/18),725,1주일전 (01/12),621,2주일전 (01/05),575,1개월전,546,1년전,626,일평년,557,2023-01-19,,,
팽이버섯,팽이버섯(150g),상품,150g,당일 (01/19),567,1일전 (01/18),563,1주일전 (01/12),551,2주일전 (01/05),560,1개월전,571,1년전,586,일평년,547,2023-01-19,,,
새송이버섯,새송이버섯(100g),상품,100g,당일 (01/19),682,1일전 (01/18),684,1주일전 (01/12),669,2주일전 (01/05),644,1개월전,639,1년전,582,일평년,552,2023-01-19,,,
새송이버섯,새송이버섯(100g),중품,100g,당일 (01/19),477,1일전 (01/18),472,1주일전 (01/12),468,2주일전 (01/05),465,1개월전,432,1년전,464,일평년,444,2023-01-19,,,
호두,수입(100g),중품,100g,당일 (01/19),"1,616",1일전 (01/18),"1,631",1주일전 (01/12),"1,632",2주일전 (01/05),"1,625",1개월전,"1,453",1년전,"1,590",일평년,"1,638",2023-01-19,,,
아몬드,수입(100g),중품,100g,당일 (01/19),"1,559",1일전 (01/18),"1,559",1주일전 (01/12),"1,557",2주일전 (01/05),"1,570",1개월전,"1,543",1년전,"1,423",일평년,"1,477",2023-01-19,,,
참깨,백색(국산)(500g),상품,500g,당일 (01/20),"16,138",1일전 (01/19),"16,138",1주일전 (01/13),"16,138",2주일전 (01/06),"16,138",1개월전,"16,149",1년전,"16,871",일평년,"13,049",2023-01-20,,,
참깨,중국(500g),중품,500g,당일 (01/20),"5,104",1일전 (01/19),"5,104",1주일전 (01/13),"5,104",2주일전 (01/06),"5,104",1개월전,"5,104",1년전,"4,719",일평년,"4,165",2023-01-20,,,
땅콩,국산(100g),상품,100g,당일 (01/20),"2,760",1일전 (01/19),"2,760",1주일전 (01/13),"2,768",2주일전 (01/06),"2,736",1개월전,"2,743",1년전,"2,710",일평년,"2,365",2023-01-20,,,
땅콩,수입(100g),중품,100g,당일 (01/20),894,1일전 (01/19),894,1주일전 (01/13),900,2주일전 (01/06),913,1개월전,889,1년전,885,일평년,812,2023-01-20,,,
느타리버섯,느타리버섯(100g),상품,100g,당일 (01/20),"1,238",1일전 (01/19),"1,172",1주일전 (01/13),"1,059",2주일전 (01/06),"1,035",1개월전,"1,034",1년전,"1,113",일평년,"1,020",2023-01-20,,,
느타리버섯,애느타리버섯(100g),상품,100g,당일 (01/20),738,1일전 (01/19),731,1주일전 (01/13),638,2주일전 (01/06),577,1개월전,549,1년전,636,일평년,561,2023-01-20,,,
팽이버섯,팽이버섯(150g),상품,150g,당일 (01/20),569,1일전 (01/19),567,1주일전 (01/13),555,2주일전 (01/06),558,1개월전,568,1년전,591,일평년,548,2023-01-20,,,
새송이버섯,새송이버섯(100g),상품,100g,당일 (01/20),687,1일전 (01/19),682,1주일전 (01/13),671,2주일전 (01/06),644,1개월전,632,1년전,581,일평년,552,2023-01-20,,,
새송이버섯,새송이버섯(100g),중품,100g,당일 (01/20),499,1일전 (01/19),477,1주일전 (01/13),473,2주일전 (01/06),465,1개월전,435,1년전,470,일평년,447,2023-01-20,,,
호두,수입(100g),중품,100g,당일 (01/20),"1,615",1일전 (01/19),"1,616",1주일전 (01/13),"1,634",2주일전 (01/06),"1,624",1개월전,"1,435",1년전,"1,590",일평년,"1,638",2023-01-20,,,
아몬드,수입(100g),중품,100g,당일 (01/20),"1,559",1일전 (01/19),"1,559",1주일전 (01/13),"1,557",2주일전 (01/06),"1,570",1개월전,"1,543",1년전,"1,462",일평년,"1,487",2023-01-20,,,
참깨,백색(국산)(500g),상품,500g,당일 (01/21),-,1일전 (01/20),"16,138",1주일전 (01/14),-,2주일전 (01/07),-,1개월전,"16,149",1년전,"16,871",일평년,"13,049",2023-01-21,,,
참깨,중국(500g),중품,500g,당일 (01/21),-,1일전 (01/20),"5,104",1주일전 (01/14),-,2주일전 (01/07),-,1개월전,"5,104",1년전,"4,719",일평년,"4,165",2023-01-21,,,
땅콩,국산(100g),상품,100g,당일 (01/21),-,1일전 (01/20),"2,760",1주일전 (01/14),-,2주일전 (01/07),-,1개월전,"2,743",1년전,"2,710",일평년,"2,365",2023-01-21,,,
땅콩,수입(100g),중품,100g,당일 (01/21),-,1일전 (01/20),894,1주일전 (01/14),-,2주일전 (01/07),-,1개월전,889,1년전,885,일평년,812,2023-01-21,,,
느타리버섯,느타리버섯(100g),상품,100g,당일 (01/21),-,1일전 (01/20),"1,238",1주일전 (01/14),-,2주일전 (01/07),-,1개월전,"1,034",1년전,"1,113",일평년,"1,020",2023-01-21,,,
느타리버섯,애느타리버섯(100g),상품,100g,당일 (01/21),-,1일전 (01/20),738,1주일전 (01/14),-,2주일전 (01/07),-,1개월전,549,1년전,636,일평년,561,2023-01-21,,,
팽이버섯,팽이버섯(150g),상품,150g,당일 (01/21),-,1일전 (01/20),569,1주일전 (01/14),-,2주일전 (01/07),-,1개월전,568,1년전,591,일평년,548,2023-01-21,,,
새송이버섯,새송이버섯(100g),상품,100g,당일 (01/21),-,1일전 (01/20),687,1주일전 (01/14),-,2주일전 (01/07),-,1개월전,632,1년전,581,일평년,552,2023-01-21,,,
새송이버섯,새송이버섯(100g),중품,100g,당일 (01/21),-,1일전 (01/20),499,1주일전 (01/14),-,2주일전 (01/07),-,1개월전,435,1년전,470,일평년,447,2023-01-21,,,
호두,수입(100g),중품,100g,당일 (01/21),-,1일전 (01/20),"1,615",1주일전 (01/14),-,2주일전 (01/07),-,1개월전,"1,435",1년전,"1,590",일평년,"1,638",2023-01-21,,,
아몬드,수입(100g),중품,100g,당일 (01/21),-,1일전 (01/20),"1,559",1주일전 (01/14),-,2주일전 (01/07),-,1개월전,"1,543",1년전,"1,462",일평년,"1,487",2023-01-21,,,
참깨,백색(국산)(500g),상품,500g,당일 (01/23),-,1일전 (01/22),-,1주일전 (01/16),"16,138",2주일전 (01/09),"16,138",1개월전,"16,149",1년전,"16,871",일평년,"13,049",2023-01-23,,,
참깨,중국(500g),중품,500g,당일 (01/23),-,1일전 (01/22),-,1주일전 (01/16),"5,104",2주일전 (01/09),"5,104",1개월전,"5,104",1년전,"4,719",일평년,"4,165",2023-01-23,,,
땅콩,국산(100g),상품,100g,당일 (01/23),-,1일전 (01/22),-,1주일전 (01/16),"2,782",2주일전 (01/09),"2,768",1개월전,"2,743",1년전,"2,710",일평년,"2,365",2023-01-23,,,
땅콩,수입(100g),중품,100g,당일 (01/23),-,1일전 (01/22),-,1주일전 (01/16),897,2주일전 (01/09),912,1개월전,889,1년전,885,일평년,812,2023-01-23,,,
느타리버섯,느타리버섯(100g),상품,100g,당일 (01/23),-,1일전 (01/22),-,1주일전 (01/16),"1,073",2주일전 (01/09),"1,002",1개월전,"1,034",1년전,"1,113",일평년,"1,020",2023-01-23,,,
느타리버섯,애느타리버섯(100g),상품,100g,당일 (01/23),-,1일전 (01/22),-,1주일전 (01/16),656,2주일전 (01/09),578,1개월전,549,1년전,636,일평년,561,2023-01-23,,,
팽이버섯,팽이버섯(150g),상품,150g,당일 (01/23),-,1일전 (01/22),-,1주일전 (01/16),556,2주일전 (01/09),564,1개월전,568,1년전,591,일평년,548,2023-01-23,,,
새송이버섯,새송이버섯(100g),상품,100g,당일 (01/23),-,1일전 (01/22),-,1주일전 (01/16),675,2주일전 (01/09),651,1개월전,632,1년전,581,일평년,552,2023-01-23,,,
새송이버섯,새송이버섯(100g),중품,100g,당일 (01/23),-,1일전 (01/22),-,1주일전 (01/16),480,2주일전 (01/09),467,1개월전,435,1년전,470,일평년,447,2023-01-23,,,
호두,수입(100g),중품,100g,당일 (01/23),-,1일전 (01/22),-,1주일전 (01/16),"1,633",2주일전 (01/09),"1,631",1개월전,"1,435",1년전,"1,590",일평년,"1,638",2023-01-23,,,
아몬드,수입(100g),중품,100g,당일 (01/23),-,1일전 (01/22),-,1주일전 (01/16),"1,561",2주일전 (01/09),"1,574",1개월전,"1,543",1년전,"1,462",일평년,"1,487",2023-01-23,,,
참깨,백색(국산)(500g),상품,500g,당일 (01/24),-,1일전 (01/23),-,1주일전 (01/17),"16,138",2주일전 (01/10),"16,138",1개월전,"16,149",1년전,"16,871",일평년,"13,049",2023-01-24,,,
참깨,중국(500g),중품,500g,당일 (01/24),-,1일전 (01/23),-,1주일전 (01/17),"5,104",2주일전 (01/10),"5,104",1개월전,"5,104",1년전,"4,719",일평년,"4,165",2023-01-24,,,
땅콩,국산(100g),상품,100g,당일 (01/24),-,1일전 (01/23),-,1주일전 (01/17),"2,782",2주일전 (01/10),"2,768",1개월전,"2,743",1년전,"2,710",일평년,"2,365",2023-01-24,,,
땅콩,수입(100g),중품,100g,당일 (01/24),-,1일전 (01/23),-,1주일전 (01/17),897,2주일전 (01/10),912,1개월전,889,1년전,885,일평년,812,2023-01-24,,,
느타리버섯,느타리버섯(100g),상품,100g,당일 (01/24),-,1일전 (01/23),-,1주일전 (01/17),"1,108",2주일전 (01/10),"1,009",1개월전,"1,034",1년전,"1,113",일평년,"1,020",2023-01-24,,,
느타리버섯,애느타리버섯(100g),상품,100g,당일 (01/24),-,1일전 (01/23),-,1주일전 (01/17),679,2주일전 (01/10),609,1개월전,549,1년전,636,일평년,561,2023-01-24,,,
팽이버섯,팽이버섯(150g),상품,150g,당일 (01/24),-,1일전 (01/23),-,1주일전 (01/17),561,2주일전 (01/10),566,1개월전,568,1년전,591,일평년,548,2023-01-24,,,
새송이버섯,새송이버섯(100g),상품,100g,당일 (01/24),-,1일전 (01/23),-,1주일전 (01/17),679,2주일전 (01/10),651,1개월전,632,1년전,581,일평년,552,2023-01-24,,,
새송이버섯,새송이버섯(100g),중품,100g,당일 (01/24),-,1일전 (01/23),-,1주일전 (01/17),488,2주일전 (01/10),467,1개월전,435,1년전,470,일평년,447,2023-01-24,,,
호두,수입(100g),중품,100g,당일 (01/24),-,1일전 (01/23),-,1주일전 (01/17),"1,632",2주일전 (01/10),"1,626",1개월전,"1,435",1년전,"1,590",일평년,"1,638",2023-01-24,,,
아몬드,수입(100g),중품,100g,당일 (01/24),-,1일전 (01/23),-,1주일전 (01/17),"1,561",2주일전 (01/10),"1,565",1개월전,"1,543",1년전,"1,462",일평년,"1,487",2023-01-24,,,
참깨,백색(국산)(500g),상품,500g,당일 (01/25),"16,138",1일전 (01/24),-,1주일전 (01/18),"16,138",2주일전 (01/11),"16,138",1개월전,"16,138",1년전,"16,871",일평년,"13,075",2023-01-25,,,
참깨,중국(500g),중품,500g,당일 (01/25),"5,104",1일전 (01/24),-,1주일전 (01/18),"5,104",2주일전 (01/11),"5,104",1개월전,"5,104",1년전,"4,728",일평년,"4,162",2023-01-25,,,
땅콩,국산(100g),상품,100g,당일 (01/25),"2,768",1일전 (01/24),-,1주일전 (01/18),"2,783",2주일전 (01/11),"2,768",1개월전,"2,745",1년전,"2,710",일평년,"2,381",2023-01-25,,,
땅콩,수입(100g),중품,100g,당일 (01/25),894,1일전 (01/24),-,1주일전 (01/18),900,2주일전 (01/11),915,1개월전,890,1년전,880,일평년,811,2023-01-25,,,
느타리버섯,느타리버섯(100g),상품,100g,당일 (01/25),"1,168",1일전 (01/24),-,1주일전 (01/18),"1,158",2주일전 (01/11),"1,009",1개월전,"1,032",1년전,"1,168",일평년,"1,071",2023-01-25,,,
느타리버섯,애느타리버섯(100g),상품,100g,당일 (01/25),704,1일전 (01/24),-,1주일전 (01/18),725,2주일전 (01/11),611,1개월전,571,1년전,665,일평년,567,2023-01-25,,,
팽이버섯,팽이버섯(150g),상품,150g,당일 (01/25),570,1일전 (01/24),-,1주일전 (01/18),563,2주일전 (01/11),568,1개월전,565,1년전,603,일평년,557,2023-01-25,,,
새송이버섯,새송이버섯(100g),상품,100g,당일 (01/25),683,1일전 (01/24),-,1주일전 (01/18),684,2주일전 (01/11),651,1개월전,606,1년전,600,일평년,562,2023-01-25,,,
새송이버섯,새송이버섯(100g),중품,100g,당일 (01/25),499,1일전 (01/24),-,1주일전 (01/18),472,2주일전 (01/11),468,1개월전,445,1년전,498,일평년,461,2023-01-25,,,
호두,수입(100g),중품,100g,당일 (01/25),"1,628",1일전 (01/24),-,1주일전 (01/18),"1,631",2주일전 (01/11),"1,628",1개월전,"1,383",1년전,"1,587",일평년,"1,628",2023-01-25,,,
아몬드,수입(100g),중품,100g,당일 (01/25),"1,559",1일전 (01/24),-,1주일전 (01/18),"1,559",2주일전 (01/11),"1,557",1개월전,"1,541",1년전,"1,545",일평년,"1,507",2023-01-25,,,
참깨,백색(국산)(500g),상품,500g,당일 (01/26),"16,138",1일전 (01/25),"16,138",1주일전 (01/19),"16,138",2주일전 (01/12),"16,138",1개월전,"16,138",1년전,"16,871",일평년,"13,081",2023-01-26,,,
